event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Kettle_2014-10-13_05,Kettle,Appliance8,Non-shiftable,2014-10-13 12:07:00,2014-10-13 12:09:00,2.0,2980.5,False,Appliance8,Appliance8 (Kettle),2014-10,0.0149,0.0497,0.0149,0.0497,0.0149,0.0497
Kettle_2014-10-13_06,Kettle,Appliance8,Non-shiftable,2014-10-13 16:00:00,2014-10-13 16:04:00,4.0,8318.87,False,Appliance8,Appliance8 (Kettle),2014-10,0.0416,0.1386,0.0416,0.1386,0.0416,0.1386
Kettle_2014-10-13_07,Kettle,Appliance8,Non-shiftable,2014-10-13 20:03:00,2014-10-13 20:08:00,5.0,8442.93,False,Appliance8,Appliance8 (Kettle),2014-10,0.0422,0.1407,0.0211,0.1407,0.0422,0.1407
Kettle_2014-10-13_08,Kettle,Appliance8,Non-shiftable,2014-10-13 20:54:00,2014-10-13 20:56:00,2.0,2320.03,False,Appliance8,Appliance8 (Kettle),2014-10,0.0116,0.0387,0.0058,0.0387,0.0116,0.0387
Kettle_2014-10-14_01,Kettle,Appliance8,Non-shiftable,2014-10-14 06:54:00,2014-10-14 06:57:00,3.0,6117.78,False,Appliance8,Appliance8 (Kettle),2014-10,0.0153,0.102,0.0306,0.102,0.0306,0.102
Kettle_2014-10-14_02,Kettle,Appliance8,Non-shiftable,2014-10-14 07:31:00,2014-10-14 07:34:00,3.0,4469.4,False,Appliance8,Appliance8 (Kettle),2014-10,0.0223,0.0745,0.0223,0.0745,0.0223,0.0745
Kettle_2014-10-14_03,Kettle,Appliance8,Non-shiftable,2014-10-14 08:21:00,2014-10-14 08:23:00,2.0,2370.8,False,Appliance8,Appliance8 (Kettle),2014-10,0.0119,0.0395,0.0119,0.0395,0.0119,0.0395
Kettle_2014-10-14_04,Kettle,Appliance8,Non-shiftable,2014-10-14 09:38:00,2014-10-14 09:41:00,3.0,4746.86,False,Appliance8,Appliance8 (Kettle),2014-10,0.0237,0.0791,0.0237,0.0791,0.0237,0.0791
Kettle_2014-10-14_05,Kettle,Appliance8,Non-shiftable,2014-10-14 11:59:00,2014-10-14 12:05:00,6.0,12657.03,False,Appliance8,Appliance8 (Kettle),2014-10,0.0633,0.211,0.0633,0.211,0.0633,0.211
Kettle_2014-10-14_06,Kettle,Appliance8,Non-shiftable,2014-10-14 17:16:00,2014-10-14 17:19:00,3.0,4880.42,False,Appliance8,Appliance8 (Kettle),2014-10,0.0244,0.0813,0.0244,0.0813,0.0244,0.0813
Kettle_2014-10-14_07,Kettle,Appliance8,Non-shiftable,2014-10-14 18:17:00,2014-10-14 18:20:00,3.0,4551.11,False,Appliance8,Appliance8 (Kettle),2014-10,0.0228,0.0759,0.0228,0.0759,0.0228,0.0759
Kettle_2014-10-14_08,Kettle,Appliance8,Non-shiftable,2014-10-14 19:42:00,2014-10-14 19:44:00,2.0,4720.44,False,Appliance8,Appliance8 (Kettle),2014-10,0.0236,0.0787,0.0236,0.0787,0.0236,0.0787
Kettle_2014-10-14_09,Kettle,Appliance8,Non-shiftable,2014-10-14 20:06:00,2014-10-14 20:08:00,2.0,1009.28,False,Appliance8,Appliance8 (Kettle),2014-10,0.005,0.0168,0.0025,0.0168,0.005,0.0168
Kettle_2014-10-15_01,Kettle,Appliance8,Non-shiftable,2014-10-15 05:46:00,2014-10-15 05:49:00,3.0,5805.4,False,Appliance8,Appliance8 (Kettle),2014-10,0.0145,0.0968,0.0145,0.0968,0.029,0.0968
Kettle_2014-10-15_02,Kettle,Appliance8,Non-shiftable,2014-10-15 06:07:00,2014-10-15 06:10:00,3.0,5130.08,False,Appliance8,Appliance8 (Kettle),2014-10,0.0128,0.0855,0.0257,0.0855,0.0257,0.0855
Kettle_2014-10-15_03,Kettle,Appliance8,Non-shiftable,2014-10-15 07:25:00,2014-10-15 07:27:00,2.0,2452.67,False,Appliance8,Appliance8 (Kettle),2014-10,0.0061,0.0409,0.0123,0.0409,0.0123,0.0409
Kettle_2014-10-15_04,Kettle,Appliance8,Non-shiftable,2014-10-15 11:26:00,2014-10-15 11:30:00,4.0,7940.84,False,Appliance8,Appliance8 (Kettle),2014-10,0.0397,0.1323,0.0397,0.1323,0.0397,0.1323
Kettle_2014-10-15_05,Kettle,Appliance8,Non-shiftable,2014-10-15 13:42:00,2014-10-15 13:45:00,3.0,5359.33,False,Appliance8,Appliance8 (Kettle),2014-10,0.0268,0.0893,0.0134,0.0893,0.0268,0.0893
Kettle_2014-10-15_06,Kettle,Appliance8,Non-shiftable,2014-10-15 19:40:00,2014-10-15 19:42:00,2.0,3158.47,False,Appliance8,Appliance8 (Kettle),2014-10,0.0158,0.0526,0.0158,0.0526,0.0158,0.0526
Kettle_2014-10-16_01,Kettle,Appliance8,Non-shiftable,2014-10-16 06:12:00,2014-10-16 06:15:00,3.0,4884.97,False,Appliance8,Appliance8 (Kettle),2014-10,0.0122,0.0814,0.0244,0.0814,0.0244,0.0814
Kettle_2014-10-16_02,Kettle,Appliance8,Non-shiftable,2014-10-16 09:06:00,2014-10-16 09:09:00,3.0,4155.19,False,Appliance8,Appliance8 (Kettle),2014-10,0.0208,0.0693,0.0208,0.0693,0.0208,0.0693
Kettle_2014-10-16_03,Kettle,Appliance8,Non-shiftable,2014-10-16 11:11:00,2014-10-16 11:14:00,3.0,4984.74,False,Appliance8,Appliance8 (Kettle),2014-10,0.0249,0.0831,0.0249,0.0831,0.0249,0.0831
Kettle_2014-10-16_04,Kettle,Appliance8,Non-shiftable,2014-10-16 13:58:00,2014-10-16 14:01:00,3.0,4210.78,False,Appliance8,Appliance8 (Kettle),2014-10,0.0211,0.0702,0.0105,0.0702,0.0211,0.0702
Kettle_2014-10-16_05,Kettle,Appliance8,Non-shiftable,2014-10-16 16:03:00,2014-10-16 16:08:00,5.0,9011.53,False,Appliance8,Appliance8 (Kettle),2014-10,0.0451,0.1502,0.0451,0.1502,0.0451,0.1502
Kettle_2014-10-16_06,Kettle,Appliance8,Non-shiftable,2014-10-16 18:00:00,2014-10-16 18:03:00,3.0,4713.15,False,Appliance8,Appliance8 (Kettle),2014-10,0.0236,0.0786,0.0236,0.0786,0.0236,0.0786
Kettle_2014-10-16_07,Kettle,Appliance8,Non-shiftable,2014-10-16 18:59:00,2014-10-16 19:02:00,3.0,4663.9,False,Appliance8,Appliance8 (Kettle),2014-10,0.0233,0.0777,0.0233,0.0777,0.0233,0.0777
Kettle_2014-10-17_01,Kettle,Appliance8,Non-shiftable,2014-10-17 06:17:00,2014-10-17 06:21:00,4.0,6558.19,False,Appliance8,Appliance8 (Kettle),2014-10,0.0164,0.1093,0.0328,0.1093,0.0328,0.1093
Kettle_2014-10-17_02,Kettle,Appliance8,Non-shiftable,2014-10-17 10:10:00,2014-10-17 10:14:00,4.0,7893.07,False,Appliance8,Appliance8 (Kettle),2014-10,0.0395,0.1316,0.0395,0.1316,0.0395,0.1316
Kettle_2014-10-17_03,Kettle,Appliance8,Non-shiftable,2014-10-17 10:22:00,2014-10-17 10:25:00,3.0,1240.57,False,Appliance8,Appliance8 (Kettle),2014-10,0.0062,0.0207,0.0062,0.0207,0.0062,0.0207
Kettle_2014-10-17_04,Kettle,Appliance8,Non-shiftable,2014-10-17 11:50:00,2014-10-17 11:52:00,2.0,3076.59,False,Appliance8,Appliance8 (Kettle),2014-10,0.0154,0.0513,0.0154,0.0513,0.0154,0.0513
Kettle_2014-10-17_05,Kettle,Appliance8,Non-shiftable,2014-10-17 12:56:00,2014-10-17 12:59:00,3.0,6011.19,False,Appliance8,Appliance8 (Kettle),2014-10,0.0301,0.1002,0.0301,0.1002,0.0301,0.1002
Kettle_2014-10-17_06,Kettle,Appliance8,Non-shiftable,2014-10-17 19:18:00,2014-10-17 19:24:00,6.0,3716.18,False,Appliance8,Appliance8 (Kettle),2014-10,0.0186,0.0619,0.0186,0.0619,0.0186,0.0619
Kettle_2014-10-17_07,Kettle,Appliance8,Non-shiftable,2014-10-17 19:25:00,2014-10-17 19:28:00,3.0,6588.67,False,Appliance8,Appliance8 (Kettle),2014-10,0.0329,0.1098,0.0329,0.1098,0.0329,0.1098
Kettle_2014-10-17_08,Kettle,Appliance8,Non-shiftable,2014-10-17 20:17:00,2014-10-17 20:19:00,2.0,4714.81,False,Appliance8,Appliance8 (Kettle),2014-10,0.0236,0.0786,0.0118,0.0786,0.0236,0.0786
Kettle_2014-10-18_01,Kettle,Appliance8,Non-shiftable,2014-10-18 03:20:00,2014-10-18 03:22:00,2.0,2071.47,False,Appliance8,Appliance8 (Kettle),2014-10,0.0052,0.0345,0.0052,0.0345,0.0104,0.0345
Kettle_2014-10-18_02,Kettle,Appliance8,Non-shiftable,2014-10-18 07:36:00,2014-10-18 07:39:00,3.0,6054.29,False,Appliance8,Appliance8 (Kettle),2014-10,0.0303,0.1009,0.0303,0.1009,0.0303,0.1009
Kettle_2014-10-18_03,Kettle,Appliance8,Non-shiftable,2014-10-18 08:39:00,2014-10-18 08:42:00,3.0,5999.17,False,Appliance8,Appliance8 (Kettle),2014-10,0.03,0.1,0.03,0.1,0.03,0.1
Kettle_2014-10-18_04,Kettle,Appliance8,Non-shiftable,2014-10-18 11:13:00,2014-10-18 11:15:00,2.0,2715.89,False,Appliance8,Appliance8 (Kettle),2014-10,0.0136,0.0453,0.0136,0.0453,0.0136,0.0453
Kettle_2014-10-18_05,Kettle,Appliance8,Non-shiftable,2014-10-18 11:31:00,2014-10-18 11:33:00,2.0,3198.04,False,Appliance8,Appliance8 (Kettle),2014-10,0.016,0.0533,0.016,0.0533,0.016,0.0533
Kettle_2014-10-18_06,Kettle,Appliance8,Non-shiftable,2014-10-18 13:41:00,2014-10-18 13:43:00,2.0,1874.22,False,Appliance8,Appliance8 (Kettle),2014-10,0.0094,0.0312,0.0047,0.0312,0.0094,0.0312
Kettle_2014-10-18_07,Kettle,Appliance8,Non-shiftable,2014-10-18 15:14:00,2014-10-18 15:18:00,4.0,7224.76,False,Appliance8,Appliance8 (Kettle),2014-10,0.0361,0.1204,0.0181,0.1204,0.0361,0.1204
Kettle_2014-10-18_08,Kettle,Appliance8,Non-shiftable,2014-10-18 15:23:00,2014-10-18 15:25:00,2.0,652.89,False,Appliance8,Appliance8 (Kettle),2014-10,0.0033,0.0109,0.0016,0.0109,0.0033,0.0109
Kettle_2014-10-18_09,Kettle,Appliance8,Non-shiftable,2014-10-18 16:40:00,2014-10-18 16:43:00,3.0,6186.44,False,Appliance8,Appliance8 (Kettle),2014-10,0.0309,0.1031,0.0309,0.1031,0.0309,0.1031
Kettle_2014-10-18_10,Kettle,Appliance8,Non-shiftable,2014-10-18 18:40:00,2014-10-18 18:44:00,4.0,4814.89,False,Appliance8,Appliance8 (Kettle),2014-10,0.0241,0.0802,0.0241,0.0802,0.0241,0.0802
Kettle_2014-10-18_11,Kettle,Appliance8,Non-shiftable,2014-10-18 19:37:00,2014-10-18 19:39:00,2.0,2784.0,False,Appliance8,Appliance8 (Kettle),2014-10,0.0139,0.0464,0.0139,0.0464,0.0139,0.0464
Kettle_2014-10-18_12,Kettle,Appliance8,Non-shiftable,2014-10-18 19:53:00,2014-10-18 19:55:00,2.0,726.33,False,Appliance8,Appliance8 (Kettle),2014-10,0.0036,0.0121,0.0036,0.0121,0.0036,0.0121
Kettle_2014-10-19_01,Kettle,Appliance8,Non-shiftable,2014-10-19 07:31:00,2014-10-19 07:34:00,3.0,5688.19,False,Appliance8,Appliance8 (Kettle),2014-10,0.0284,0.0948,0.0284,0.0948,0.0284,0.0948
Kettle_2014-10-19_02,Kettle,Appliance8,Non-shiftable,2014-10-19 09:03:00,2014-10-19 09:07:00,4.0,7695.73,False,Appliance8,Appliance8 (Kettle),2014-10,0.0385,0.1283,0.0385,0.1283,0.0385,0.1283
Kettle_2014-10-19_03,Kettle,Appliance8,Non-shiftable,2014-10-19 09:17:00,2014-10-19 09:20:00,3.0,3605.99,False,Appliance8,Appliance8 (Kettle),2014-10,0.018,0.0601,0.018,0.0601,0.018,0.0601
Kettle_2014-10-19_04,Kettle,Appliance8,Non-shiftable,2014-10-19 09:29:00,2014-10-19 09:31:00,2.0,1315.21,False,Appliance8,Appliance8 (Kettle),2014-10,0.0066,0.0219,0.0066,0.0219,0.0066,0.0219
Kettle_2014-10-19_05,Kettle,Appliance8,Non-shiftable,2014-10-19 09:38:00,2014-10-19 09:40:00,2.0,780.45,False,Appliance8,Appliance8 (Kettle),2014-10,0.0039,0.013,0.0039,0.013,0.0039,0.013
Kettle_2014-10-19_06,Kettle,Appliance8,Non-shiftable,2014-10-19 09:52:00,2014-10-19 09:54:00,2.0,1346.65,False,Appliance8,Appliance8 (Kettle),2014-10,0.0067,0.0224,0.0067,0.0224,0.0067,0.0224
Kettle_2014-10-19_07,Kettle,Appliance8,Non-shiftable,2014-10-19 15:25:00,2014-10-19 15:30:00,5.0,8908.35,False,Appliance8,Appliance8 (Kettle),2014-10,0.0445,0.1485,0.0223,0.1485,0.0445,0.1485
Kettle_2014-10-19_08,Kettle,Appliance8,Non-shiftable,2014-10-19 16:18:00,2014-10-19 16:20:00,2.0,3729.17,False,Appliance8,Appliance8 (Kettle),2014-10,0.0186,0.0622,0.0186,0.0622,0.0186,0.0622
Kettle_2014-10-19_09,Kettle,Appliance8,Non-shiftable,2014-10-19 16:51:00,2014-10-19 16:53:00,2.0,2104.25,False,Appliance8,Appliance8 (Kettle),2014-10,0.0105,0.0351,0.0105,0.0351,0.0105,0.0351
Kettle_2014-10-19_10,Kettle,Appliance8,Non-shiftable,2014-10-19 17:45:00,2014-10-19 17:47:00,2.0,2750.78,False,Appliance8,Appliance8 (Kettle),2014-10,0.0138,0.0458,0.0138,0.0458,0.0138,0.0458
Kettle_2014-10-19_11,Kettle,Appliance8,Non-shiftable,2014-10-19 18:20:00,2014-10-19 18:24:00,4.0,5835.47,False,Appliance8,Appliance8 (Kettle),2014-10,0.0292,0.0973,0.0292,0.0973,0.0292,0.0973
Kettle_2014-10-19_12,Kettle,Appliance8,Non-shiftable,2014-10-19 20:03:00,2014-10-19 20:05:00,2.0,3799.46,False,Appliance8,Appliance8 (Kettle),2014-10,0.019,0.0633,0.0095,0.0633,0.019,0.0633
Kettle_2014-10-19_13,Kettle,Appliance8,Non-shiftable,2014-10-19 20:06:00,2014-10-19 20:08:00,2.0,2668.5,False,Appliance8,Appliance8 (Kettle),2014-10,0.0133,0.0445,0.0067,0.0445,0.0133,0.0445
Kettle_2014-10-20_01,Kettle,Appliance8,Non-shiftable,2014-10-20 05:06:00,2014-10-20 05:09:00,3.0,5559.53,False,Appliance8,Appliance8 (Kettle),2014-10,0.0139,0.0927,0.0139,0.0927,0.0278,0.0927
Kettle_2014-10-20_02,Kettle,Appliance8,Non-shiftable,2014-10-20 06:28:00,2014-10-20 06:31:00,3.0,4721.18,False,Appliance8,Appliance8 (Kettle),2014-10,0.0118,0.0787,0.0236,0.0787,0.0236,0.0787
Kettle_2014-10-20_03,Kettle,Appliance8,Non-shiftable,2014-10-20 07:38:00,2014-10-20 07:40:00,2.0,2784.5,False,Appliance8,Appliance8 (Kettle),2014-10,0.0139,0.0464,0.0139,0.0464,0.0139,0.0464
Kettle_2014-10-20_04,Kettle,Appliance8,Non-shiftable,2014-10-20 07:45:00,2014-10-20 07:47:00,2.0,644.22,False,Appliance8,Appliance8 (Kettle),2014-10,0.0032,0.0107,0.0032,0.0107,0.0032,0.0107
Kettle_2014-10-20_05,Kettle,Appliance8,Non-shiftable,2014-10-20 09:20:00,2014-10-20 09:23:00,3.0,6958.58,False,Appliance8,Appliance8 (Kettle),2014-10,0.0348,0.116,0.0348,0.116,0.0348,0.116
Kettle_2014-10-20_06,Kettle,Appliance8,Non-shiftable,2014-10-20 09:58:00,2014-10-20 10:01:00,3.0,5915.89,False,Appliance8,Appliance8 (Kettle),2014-10,0.0296,0.0986,0.0296,0.0986,0.0296,0.0986
Kettle_2014-10-20_07,Kettle,Appliance8,Non-shiftable,2014-10-20 10:09:00,2014-10-20 10:11:00,2.0,646.9,False,Appliance8,Appliance8 (Kettle),2014-10,0.0032,0.0108,0.0032,0.0108,0.0032,0.0108
Kettle_2014-10-20_08,Kettle,Appliance8,Non-shiftable,2014-10-20 12:31:00,2014-10-20 12:35:00,4.0,6400.39,False,Appliance8,Appliance8 (Kettle),2014-10,0.032,0.1067,0.032,0.1067,0.032,0.1067
Kettle_2014-10-20_09,Kettle,Appliance8,Non-shiftable,2014-10-20 13:23:00,2014-10-20 13:25:00,2.0,2703.75,False,Appliance8,Appliance8 (Kettle),2014-10,0.0135,0.0451,0.0068,0.0451,0.0135,0.0451
Kettle_2014-10-20_10,Kettle,Appliance8,Non-shiftable,2014-10-20 14:30:00,2014-10-20 14:32:00,2.0,1814.75,False,Appliance8,Appliance8 (Kettle),2014-10,0.0091,0.0302,0.0045,0.0302,0.0091,0.0302
Kettle_2014-10-20_11,Kettle,Appliance8,Non-shiftable,2014-10-20 15:47:00,2014-10-20 15:51:00,4.0,7083.92,False,Appliance8,Appliance8 (Kettle),2014-10,0.0354,0.1181,0.0177,0.1181,0.0354,0.1181
Kettle_2014-10-20_12,Kettle,Appliance8,Non-shiftable,2014-10-20 17:37:00,2014-10-20 17:41:00,4.0,4478.67,False,Appliance8,Appliance8 (Kettle),2014-10,0.0224,0.0746,0.0224,0.0746,0.0224,0.0746
Kettle_2014-10-20_13,Kettle,Appliance8,Non-shiftable,2014-10-20 18:07:00,2014-10-20 18:11:00,4.0,7118.35,False,Appliance8,Appliance8 (Kettle),2014-10,0.0356,0.1186,0.0356,0.1186,0.0356,0.1186
Kettle_2014-10-20_14,Kettle,Appliance8,Non-shiftable,2014-10-20 18:39:00,2014-10-20 18:43:00,4.0,7137.83,False,Appliance8,Appliance8 (Kettle),2014-10,0.0357,0.119,0.0357,0.119,0.0357,0.119
Kettle_2014-10-21_01,Kettle,Appliance8,Non-shiftable,2014-10-21 05:56:00,2014-10-21 05:59:00,3.0,5979.31,False,Appliance8,Appliance8 (Kettle),2014-10,0.0149,0.0997,0.0149,0.0997,0.0299,0.0997
Kettle_2014-10-21_02,Kettle,Appliance8,Non-shiftable,2014-10-21 06:20:00,2014-10-21 06:23:00,3.0,4729.18,False,Appliance8,Appliance8 (Kettle),2014-10,0.0118,0.0788,0.0236,0.0788,0.0236,0.0788
Kettle_2014-10-21_03,Kettle,Appliance8,Non-shiftable,2014-10-21 07:44:00,2014-10-21 07:46:00,2.0,2986.81,False,Appliance8,Appliance8 (Kettle),2014-10,0.0149,0.0498,0.0149,0.0498,0.0149,0.0498
Kettle_2014-10-21_04,Kettle,Appliance8,Non-shiftable,2014-10-21 07:58:00,2014-10-21 08:01:00,3.0,5383.01,False,Appliance8,Appliance8 (Kettle),2014-10,0.0269,0.0897,0.0269,0.0897,0.0269,0.0897
Kettle_2014-10-21_05,Kettle,Appliance8,Non-shiftable,2014-10-21 08:58:00,2014-10-21 09:02:00,4.0,6816.57,False,Appliance8,Appliance8 (Kettle),2014-10,0.0341,0.1136,0.0341,0.1136,0.0341,0.1136
Kettle_2014-10-21_06,Kettle,Appliance8,Non-shiftable,2014-10-21 11:36:00,2014-10-21 11:40:00,4.0,8510.39,False,Appliance8,Appliance8 (Kettle),2014-10,0.0426,0.1418,0.0426,0.1418,0.0426,0.1418
Kettle_2014-10-21_07,Kettle,Appliance8,Non-shiftable,2014-10-21 15:37:00,2014-10-21 15:39:00,2.0,4311.67,False,Appliance8,Appliance8 (Kettle),2014-10,0.0216,0.0719,0.0108,0.0719,0.0216,0.0719
Kettle_2014-10-22_01,Kettle,Appliance8,Non-shiftable,2014-10-22 06:10:00,2014-10-22 06:14:00,4.0,7050.1,False,Appliance8,Appliance8 (Kettle),2014-10,0.0176,0.1175,0.0353,0.1175,0.0353,0.1175
Kettle_2014-10-22_02,Kettle,Appliance8,Non-shiftable,2014-10-22 09:03:00,2014-10-22 09:08:00,5.0,9523.6,False,Appliance8,Appliance8 (Kettle),2014-10,0.0476,0.1587,0.0476,0.1587,0.0476,0.1587
Kettle_2014-10-22_03,Kettle,Appliance8,Non-shiftable,2014-10-22 09:36:00,2014-10-22 09:38:00,2.0,1894.94,False,Appliance8,Appliance8 (Kettle),2014-10,0.0095,0.0316,0.0095,0.0316,0.0095,0.0316
Kettle_2014-10-22_04,Kettle,Appliance8,Non-shiftable,2014-10-22 17:14:00,2014-10-22 17:17:00,3.0,4974.3,False,Appliance8,Appliance8 (Kettle),2014-10,0.0249,0.0829,0.0249,0.0829,0.0249,0.0829
Kettle_2014-10-22_05,Kettle,Appliance8,Non-shiftable,2014-10-22 17:25:00,2014-10-22 17:28:00,3.0,4643.82,False,Appliance8,Appliance8 (Kettle),2014-10,0.0232,0.0774,0.0232,0.0774,0.0232,0.0774
Kettle_2014-10-23_01,Kettle,Appliance8,Non-shiftable,2014-10-23 05:30:00,2014-10-23 05:33:00,3.0,6271.12,False,Appliance8,Appliance8 (Kettle),2014-10,0.0157,0.1045,0.0157,0.1045,0.0314,0.1045
Kettle_2014-10-23_02,Kettle,Appliance8,Non-shiftable,2014-10-23 06:28:00,2014-10-23 06:31:00,3.0,5545.47,False,Appliance8,Appliance8 (Kettle),2014-10,0.0139,0.0924,0.0277,0.0924,0.0277,0.0924
Kettle_2014-10-23_03,Kettle,Appliance8,Non-shiftable,2014-10-23 07:46:00,2014-10-23 07:48:00,2.0,3195.75,False,Appliance8,Appliance8 (Kettle),2014-10,0.016,0.0533,0.016,0.0533,0.016,0.0533
Kettle_2014-10-23_04,Kettle,Appliance8,Non-shiftable,2014-10-23 08:31:00,2014-10-23 08:36:00,5.0,9051.45,False,Appliance8,Appliance8 (Kettle),2014-10,0.0453,0.1509,0.0453,0.1509,0.0453,0.1509
Kettle_2014-10-23_05,Kettle,Appliance8,Non-shiftable,2014-10-23 10:10:00,2014-10-23 10:12:00,2.0,2495.23,False,Appliance8,Appliance8 (Kettle),2014-10,0.0125,0.0416,0.0125,0.0416,0.0125,0.0416
Kettle_2014-10-23_06,Kettle,Appliance8,Non-shiftable,2014-10-23 18:35:00,2014-10-23 18:38:00,3.0,5685.51,False,Appliance8,Appliance8 (Kettle),2014-10,0.0284,0.0948,0.0284,0.0948,0.0284,0.0948
Kettle_2014-10-23_07,Kettle,Appliance8,Non-shiftable,2014-10-23 18:39:00,2014-10-23 18:42:00,3.0,5702.85,False,Appliance8,Appliance8 (Kettle),2014-10,0.0285,0.095,0.0285,0.095,0.0285,0.095
Kettle_2014-10-23_08,Kettle,Appliance8,Non-shiftable,2014-10-23 19:03:00,2014-10-23 19:06:00,3.0,6158.28,False,Appliance8,Appliance8 (Kettle),2014-10,0.0308,0.1026,0.0308,0.1026,0.0308,0.1026
Kettle_2014-10-23_09,Kettle,Appliance8,Non-shiftable,2014-10-23 20:42:00,2014-10-23 20:44:00,2.0,3109.62,False,Appliance8,Appliance8 (Kettle),2014-10,0.0155,0.0518,0.0078,0.0518,0.0155,0.0518
Kettle_2014-10-24_01,Kettle,Appliance8,Non-shiftable,2014-10-24 06:23:00,2014-10-24 06:26:00,3.0,5984.33,False,Appliance8,Appliance8 (Kettle),2014-10,0.015,0.0997,0.0299,0.0997,0.0299,0.0997
Kettle_2014-10-24_02,Kettle,Appliance8,Non-shiftable,2014-10-24 08:11:00,2014-10-24 08:13:00,2.0,3508.75,False,Appliance8,Appliance8 (Kettle),2014-10,0.0175,0.0585,0.0175,0.0585,0.0175,0.0585
Kettle_2014-10-24_03,Kettle,Appliance8,Non-shiftable,2014-10-24 17:14:00,2014-10-24 17:18:00,4.0,6128.95,False,Appliance8,Appliance8 (Kettle),2014-10,0.0306,0.1021,0.0306,0.1021,0.0306,0.1021
Kettle_2014-10-24_04,Kettle,Appliance8,Non-shiftable,2014-10-24 17:24:00,2014-10-24 17:28:00,4.0,5422.69,False,Appliance8,Appliance8 (Kettle),2014-10,0.0271,0.0904,0.0271,0.0904,0.0271,0.0904
Kettle_2014-10-24_05,Kettle,Appliance8,Non-shiftable,2014-10-24 20:03:00,2014-10-24 20:07:00,4.0,6294.0,False,Appliance8,Appliance8 (Kettle),2014-10,0.0315,0.1049,0.0157,0.1049,0.0315,0.1049
Kettle_2014-10-24_06,Kettle,Appliance8,Non-shiftable,2014-10-24 20:22:00,2014-10-24 20:24:00,2.0,1530.39,False,Appliance8,Appliance8 (Kettle),2014-10,0.0077,0.0255,0.0038,0.0255,0.0077,0.0255
Kettle_2014-10-25_01,Kettle,Appliance8,Non-shiftable,2014-10-25 04:33:00,2014-10-25 04:35:00,2.0,2804.5,False,Appliance8,Appliance8 (Kettle),2014-10,0.007,0.0467,0.007,0.0467,0.014,0.0467
Kettle_2014-10-25_02,Kettle,Appliance8,Non-shiftable,2014-10-25 07:13:00,2014-10-25 07:16:00,3.0,7018.22,False,Appliance8,Appliance8 (Kettle),2014-10,0.0175,0.117,0.0351,0.117,0.0351,0.117
Kettle_2014-10-25_03,Kettle,Appliance8,Non-shiftable,2014-10-25 07:55:00,2014-10-25 07:57:00,2.0,2402.44,False,Appliance8,Appliance8 (Kettle),2014-10,0.012,0.04,0.012,0.04,0.012,0.04
Kettle_2014-10-25_04,Kettle,Appliance8,Non-shiftable,2014-10-25 09:31:00,2014-10-25 09:33:00,2.0,2654.81,False,Appliance8,Appliance8 (Kettle),2014-10,0.0133,0.0442,0.0133,0.0442,0.0133,0.0442
Kettle_2014-10-25_05,Kettle,Appliance8,Non-shiftable,2014-10-25 11:19:00,2014-10-25 11:23:00,4.0,2796.27,False,Appliance8,Appliance8 (Kettle),2014-10,0.014,0.0466,0.014,0.0466,0.014,0.0466
Kettle_2014-10-25_06,Kettle,Appliance8,Non-shiftable,2014-10-25 15:46:00,2014-10-25 15:50:00,4.0,7910.78,False,Appliance8,Appliance8 (Kettle),2014-10,0.0396,0.1318,0.0198,0.1318,0.0396,0.1318
Kettle_2014-10-25_07,Kettle,Appliance8,Non-shiftable,2014-10-25 15:53:00,2014-10-25 15:55:00,2.0,5539.5,False,Appliance8,Appliance8 (Kettle),2014-10,0.0277,0.0923,0.0138,0.0923,0.0277,0.0923
Kettle_2014-10-25_08,Kettle,Appliance8,Non-shiftable,2014-10-25 17:35:00,2014-10-25 17:39:00,4.0,7816.31,False,Appliance8,Appliance8 (Kettle),2014-10,0.0391,0.1303,0.0391,0.1303,0.0391,0.1303
Kettle_2014-10-25_09,Kettle,Appliance8,Non-shiftable,2014-10-25 19:59:00,2014-10-25 20:01:00,2.0,3545.08,False,Appliance8,Appliance8 (Kettle),2014-10,0.0177,0.0591,0.0131,0.0591,0.0177,0.0591
Kettle_2014-10-25_10,Kettle,Appliance8,Non-shiftable,2014-10-25 22:28:00,2014-10-25 22:31:00,3.0,5596.0,False,Appliance8,Appliance8 (Kettle),2014-10,0.028,0.0933,0.028,0.0933,0.028,0.0933
Kettle_2014-10-26_01,Kettle,Appliance8,Non-shiftable,2014-10-26 05:19:00,2014-10-26 05:22:00,3.0,4265.97,False,Appliance8,Appliance8 (Kettle),2014-10,0.0107,0.0711,0.0107,0.0711,0.0213,0.0711
Kettle_2014-10-26_02,Kettle,Appliance8,Non-shiftable,2014-10-26 05:30:00,2014-10-26 05:33:00,3.0,3509.0,False,Appliance8,Appliance8 (Kettle),2014-10,0.0088,0.0585,0.0088,0.0585,0.0175,0.0585
Kettle_2014-10-26_03,Kettle,Appliance8,Non-shiftable,2014-10-26 06:43:00,2014-10-26 06:45:00,2.0,4086.22,False,Appliance8,Appliance8 (Kettle),2014-10,0.0102,0.0681,0.0204,0.0681,0.0204,0.0681
