event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Kettle_2015-02-15_08,Kettle,Appliance7,Non-shiftable,2015-02-15 17:47:00,2015-02-15 17:53:00,6.0,6889.96,False,Appliance7,Appliance7 (Kettle),2015-02,0.0344,0.1148,0.0344,0.1148,0.0344,0.1148
Kettle_2015-02-15_09,Kettle,Appliance7,Non-shiftable,2015-02-15 18:52:00,2015-02-15 18:56:00,4.0,4851.45,False,Appliance7,Appliance7 (Kettle),2015-02,0.0243,0.0809,0.0243,0.0809,0.0243,0.0809
Kettle_2015-02-15_10,Kettle,Appliance7,Non-shiftable,2015-02-15 19:04:00,2015-02-15 19:06:00,2.0,1295.38,False,Appliance7,Appliance7 (Kettle),2015-02,0.0065,0.0216,0.0065,0.0216,0.0065,0.0216
Kettle_2015-02-15_11,Kettle,Appliance7,Non-shiftable,2015-02-15 20:15:00,2015-02-15 20:18:00,3.0,3767.9,False,Appliance7,Appliance7 (Kettle),2015-02,0.0188,0.0628,0.0094,0.0628,0.0188,0.0628
Kettle_2015-02-15_12,Kettle,Appliance7,Non-shiftable,2015-02-15 20:24:00,2015-02-15 20:27:00,3.0,3883.35,False,Appliance7,Appliance7 (Kettle),2015-02,0.0194,0.0647,0.0097,0.0647,0.0194,0.0647
Kettle_2015-02-15_13,Kettle,Appliance7,Non-shiftable,2015-02-15 20:33:00,2015-02-15 20:35:00,2.0,711.11,False,Appliance7,Appliance7 (Kettle),2015-02,0.0036,0.0119,0.0018,0.0119,0.0036,0.0119
Kettle_2015-02-15_14,Kettle,Appliance7,Non-shiftable,2015-02-15 21:26:00,2015-02-15 21:28:00,2.0,3913.31,False,Appliance7,Appliance7 (Kettle),2015-02,0.0196,0.0652,0.0098,0.0652,0.0196,0.0652
Kettle_2015-02-15_15,Kettle,Appliance7,Non-shiftable,2015-02-15 21:39:00,2015-02-15 21:41:00,2.0,1230.72,False,Appliance7,Appliance7 (Kettle),2015-02,0.0062,0.0205,0.0031,0.0205,0.0062,0.0205
Kettle_2015-02-15_16,Kettle,Appliance7,Non-shiftable,2015-02-15 22:23:00,2015-02-15 22:26:00,3.0,4245.02,False,Appliance7,Appliance7 (Kettle),2015-02,0.0212,0.0708,0.0212,0.0708,0.0212,0.0708
Kettle_2015-02-15_17,Kettle,Appliance7,Non-shiftable,2015-02-15 22:42:00,2015-02-15 22:44:00,2.0,1046.72,False,Appliance7,Appliance7 (Kettle),2015-02,0.0052,0.0174,0.0052,0.0174,0.0052,0.0174
Kettle_2015-02-15_18,Kettle,Appliance7,Non-shiftable,2015-02-15 23:16:00,2015-02-15 23:19:00,3.0,4218.33,False,Appliance7,Appliance7 (Kettle),2015-02,0.0211,0.0703,0.0211,0.0703,0.0211,0.0703
Kettle_2015-02-16_01,Kettle,Appliance7,Non-shiftable,2015-02-16 00:38:00,2015-02-16 00:44:00,6.0,9803.37,False,Appliance7,Appliance7 (Kettle),2015-02,0.0245,0.1634,0.049,0.1634,0.049,0.1634
Kettle_2015-02-16_02,Kettle,Appliance7,Non-shiftable,2015-02-16 00:50:00,2015-02-16 00:52:00,2.0,1042.78,False,Appliance7,Appliance7 (Kettle),2015-02,0.0026,0.0174,0.0052,0.0174,0.0052,0.0174
Kettle_2015-02-16_03,Kettle,Appliance7,Non-shiftable,2015-02-16 00:53:00,2015-02-16 00:55:00,2.0,3932.45,False,Appliance7,Appliance7 (Kettle),2015-02,0.0098,0.0655,0.0197,0.0655,0.0197,0.0655
Kettle_2015-02-16_04,Kettle,Appliance7,Non-shiftable,2015-02-16 01:15:00,2015-02-16 01:17:00,2.0,1789.85,False,Appliance7,Appliance7 (Kettle),2015-02,0.0045,0.0298,0.0045,0.0298,0.0089,0.0298
Kettle_2015-02-16_05,Kettle,Appliance7,Non-shiftable,2015-02-16 01:22:00,2015-02-16 01:24:00,2.0,722.96,False,Appliance7,Appliance7 (Kettle),2015-02,0.0018,0.012,0.0018,0.012,0.0036,0.012
Kettle_2015-02-16_06,Kettle,Appliance7,Non-shiftable,2015-02-16 08:29:00,2015-02-16 08:33:00,4.0,6079.67,False,Appliance7,Appliance7 (Kettle),2015-02,0.0304,0.1013,0.0304,0.1013,0.0304,0.1013
Kettle_2015-02-16_07,Kettle,Appliance7,Non-shiftable,2015-02-16 09:35:00,2015-02-16 09:38:00,3.0,3651.19,False,Appliance7,Appliance7 (Kettle),2015-02,0.0183,0.0609,0.0183,0.0609,0.0183,0.0609
Kettle_2015-02-16_08,Kettle,Appliance7,Non-shiftable,2015-02-16 10:09:00,2015-02-16 10:13:00,4.0,5224.17,False,Appliance7,Appliance7 (Kettle),2015-02,0.0261,0.0871,0.0261,0.0871,0.0261,0.0871
Kettle_2015-02-16_09,Kettle,Appliance7,Non-shiftable,2015-02-16 10:28:00,2015-02-16 10:30:00,2.0,1642.3,False,Appliance7,Appliance7 (Kettle),2015-02,0.0082,0.0274,0.0082,0.0274,0.0082,0.0274
Kettle_2015-02-16_10,Kettle,Appliance7,Non-shiftable,2015-02-16 10:46:00,2015-02-16 10:48:00,2.0,1287.09,False,Appliance7,Appliance7 (Kettle),2015-02,0.0064,0.0215,0.0064,0.0215,0.0064,0.0215
Kettle_2015-02-16_11,Kettle,Appliance7,Non-shiftable,2015-02-16 14:25:00,2015-02-16 14:27:00,2.0,23.62,False,Appliance7,Appliance7 (Kettle),2015-02,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Kettle_2015-02-16_12,Kettle,Appliance7,Non-shiftable,2015-02-16 14:32:00,2015-02-16 14:34:00,2.0,1033.75,False,Appliance7,Appliance7 (Kettle),2015-02,0.0052,0.0172,0.0026,0.0172,0.0052,0.0172
Kettle_2015-02-16_13,Kettle,Appliance7,Non-shiftable,2015-02-16 17:57:00,2015-02-16 18:01:00,4.0,4042.43,False,Appliance7,Appliance7 (Kettle),2015-02,0.0202,0.0674,0.0202,0.0674,0.0202,0.0674
Kettle_2015-02-16_14,Kettle,Appliance7,Non-shiftable,2015-02-16 18:17:00,2015-02-16 18:19:00,2.0,1601.11,False,Appliance7,Appliance7 (Kettle),2015-02,0.008,0.0267,0.008,0.0267,0.008,0.0267
Kettle_2015-02-16_15,Kettle,Appliance7,Non-shiftable,2015-02-16 20:37:00,2015-02-16 20:40:00,3.0,3887.42,False,Appliance7,Appliance7 (Kettle),2015-02,0.0194,0.0648,0.0097,0.0648,0.0194,0.0648
Kettle_2015-02-16_16,Kettle,Appliance7,Non-shiftable,2015-02-16 21:46:00,2015-02-16 21:49:00,3.0,2931.06,False,Appliance7,Appliance7 (Kettle),2015-02,0.0147,0.0489,0.0073,0.0489,0.0147,0.0489
Kettle_2015-02-16_17,Kettle,Appliance7,Non-shiftable,2015-02-16 23:28:00,2015-02-16 23:31:00,3.0,4350.79,False,Appliance7,Appliance7 (Kettle),2015-02,0.0218,0.0725,0.0218,0.0725,0.0218,0.0725
Kettle_2015-02-17_01,Kettle,Appliance7,Non-shiftable,2015-02-17 01:22:00,2015-02-17 01:28:00,6.0,11412.53,False,Appliance7,Appliance7 (Kettle),2015-02,0.0285,0.1902,0.0285,0.1902,0.0571,0.1902
Kettle_2015-02-17_02,Kettle,Appliance7,Non-shiftable,2015-02-17 01:48:00,2015-02-17 01:51:00,3.0,3191.47,False,Appliance7,Appliance7 (Kettle),2015-02,0.008,0.0532,0.008,0.0532,0.016,0.0532
Kettle_2015-02-17_03,Kettle,Appliance7,Non-shiftable,2015-02-17 01:54:00,2015-02-17 01:56:00,2.0,788.38,False,Appliance7,Appliance7 (Kettle),2015-02,0.002,0.0131,0.002,0.0131,0.0039,0.0131
Kettle_2015-02-17_04,Kettle,Appliance7,Non-shiftable,2015-02-17 13:30:00,2015-02-17 13:32:00,2.0,1735.33,False,Appliance7,Appliance7 (Kettle),2015-02,0.0087,0.0289,0.0043,0.0289,0.0087,0.0289
Kettle_2015-02-17_05,Kettle,Appliance7,Non-shiftable,2015-02-17 13:34:00,2015-02-17 13:36:00,2.0,1534.34,False,Appliance7,Appliance7 (Kettle),2015-02,0.0077,0.0256,0.0038,0.0256,0.0077,0.0256
Kettle_2015-02-17_06,Kettle,Appliance7,Non-shiftable,2015-02-17 23:52:00,2015-02-17 23:58:00,6.0,11091.47,False,Appliance7,Appliance7 (Kettle),2015-02,0.0555,0.1849,0.0555,0.1849,0.0555,0.1849
Kettle_2015-02-18_01,Kettle,Appliance7,Non-shiftable,2015-02-18 00:02:00,2015-02-18 00:04:00,2.0,3742.88,False,Appliance7,Appliance7 (Kettle),2015-02,0.0187,0.0624,0.0187,0.0624,0.0187,0.0624
Kettle_2015-02-18_02,Kettle,Appliance7,Non-shiftable,2015-02-18 01:41:00,2015-02-18 01:44:00,3.0,3061.89,False,Appliance7,Appliance7 (Kettle),2015-02,0.0077,0.051,0.0077,0.051,0.0153,0.051
Kettle_2015-02-18_03,Kettle,Appliance7,Non-shiftable,2015-02-18 10:00:00,2015-02-18 10:03:00,3.0,4083.36,False,Appliance7,Appliance7 (Kettle),2015-02,0.0204,0.0681,0.0204,0.0681,0.0204,0.0681
Kettle_2015-02-18_04,Kettle,Appliance7,Non-shiftable,2015-02-18 14:41:00,2015-02-18 14:43:00,2.0,42.9,False,Appliance7,Appliance7 (Kettle),2015-02,0.0002,0.0007,0.0001,0.0007,0.0002,0.0007
Kettle_2015-02-18_05,Kettle,Appliance7,Non-shiftable,2015-02-18 17:35:00,2015-02-18 17:39:00,4.0,4131.9,False,Appliance7,Appliance7 (Kettle),2015-02,0.0207,0.0689,0.0207,0.0689,0.0207,0.0689
Kettle_2015-02-18_06,Kettle,Appliance7,Non-shiftable,2015-02-18 18:37:00,2015-02-18 18:43:00,6.0,9281.65,False,Appliance7,Appliance7 (Kettle),2015-02,0.0464,0.1547,0.0464,0.1547,0.0464,0.1547
Kettle_2015-02-18_07,Kettle,Appliance7,Non-shiftable,2015-02-18 18:45:00,2015-02-18 18:47:00,2.0,733.28,False,Appliance7,Appliance7 (Kettle),2015-02,0.0037,0.0122,0.0037,0.0122,0.0037,0.0122
Kettle_2015-02-18_08,Kettle,Appliance7,Non-shiftable,2015-02-18 19:40:00,2015-02-18 19:43:00,3.0,2529.35,False,Appliance7,Appliance7 (Kettle),2015-02,0.0126,0.0422,0.0126,0.0422,0.0126,0.0422
Kettle_2015-02-18_09,Kettle,Appliance7,Non-shiftable,2015-02-18 21:28:00,2015-02-18 21:33:00,5.0,7094.29,False,Appliance7,Appliance7 (Kettle),2015-02,0.0355,0.1182,0.0177,0.1182,0.0355,0.1182
Kettle_2015-02-18_10,Kettle,Appliance7,Non-shiftable,2015-02-18 22:30:00,2015-02-18 22:33:00,3.0,4086.47,False,Appliance7,Appliance7 (Kettle),2015-02,0.0204,0.0681,0.0204,0.0681,0.0204,0.0681
Kettle_2015-02-19_01,Kettle,Appliance7,Non-shiftable,2015-02-19 00:05:00,2015-02-19 00:08:00,3.0,3871.37,False,Appliance7,Appliance7 (Kettle),2015-02,0.0194,0.0645,0.0194,0.0645,0.0194,0.0645
Kettle_2015-02-19_02,Kettle,Appliance7,Non-shiftable,2015-02-19 00:40:00,2015-02-19 00:46:00,6.0,10885.19,False,Appliance7,Appliance7 (Kettle),2015-02,0.0272,0.1814,0.0544,0.1814,0.0544,0.1814
Kettle_2015-02-19_03,Kettle,Appliance7,Non-shiftable,2015-02-19 01:51:00,2015-02-19 01:54:00,3.0,4713.58,False,Appliance7,Appliance7 (Kettle),2015-02,0.0118,0.0786,0.0118,0.0786,0.0236,0.0786
Kettle_2015-02-19_04,Kettle,Appliance7,Non-shiftable,2015-02-19 02:51:00,2015-02-19 02:54:00,3.0,2908.82,False,Appliance7,Appliance7 (Kettle),2015-02,0.0073,0.0485,0.0073,0.0485,0.0145,0.0485
Kettle_2015-02-19_05,Kettle,Appliance7,Non-shiftable,2015-02-19 10:23:00,2015-02-19 10:25:00,2.0,3354.0,False,Appliance7,Appliance7 (Kettle),2015-02,0.0168,0.0559,0.0168,0.0559,0.0168,0.0559
Kettle_2015-02-19_06,Kettle,Appliance7,Non-shiftable,2015-02-19 10:46:00,2015-02-19 10:48:00,2.0,3437.5,False,Appliance7,Appliance7 (Kettle),2015-02,0.0172,0.0573,0.0172,0.0573,0.0172,0.0573
Kettle_2015-02-19_07,Kettle,Appliance7,Non-shiftable,2015-02-19 11:09:00,2015-02-19 11:11:00,2.0,2758.64,False,Appliance7,Appliance7 (Kettle),2015-02,0.0138,0.046,0.0138,0.046,0.0138,0.046
Kettle_2015-02-19_08,Kettle,Appliance7,Non-shiftable,2015-02-19 17:26:00,2015-02-19 17:30:00,4.0,5187.33,False,Appliance7,Appliance7 (Kettle),2015-02,0.0259,0.0865,0.0259,0.0865,0.0259,0.0865
Kettle_2015-02-19_09,Kettle,Appliance7,Non-shiftable,2015-02-19 22:56:00,2015-02-19 23:00:00,4.0,5759.97,False,Appliance7,Appliance7 (Kettle),2015-02,0.0288,0.096,0.0288,0.096,0.0288,0.096
Kettle_2015-02-20_01,Kettle,Appliance7,Non-shiftable,2015-02-20 00:04:00,2015-02-20 00:07:00,3.0,2717.94,False,Appliance7,Appliance7 (Kettle),2015-02,0.0136,0.0453,0.0136,0.0453,0.0136,0.0453
Kettle_2015-02-20_02,Kettle,Appliance7,Non-shiftable,2015-02-20 01:01:00,2015-02-20 01:08:00,7.0,12618.93,False,Appliance7,Appliance7 (Kettle),2015-02,0.0315,0.2103,0.0315,0.2103,0.0631,0.2103
Kettle_2015-02-20_03,Kettle,Appliance7,Non-shiftable,2015-02-20 01:26:00,2015-02-20 01:29:00,3.0,3520.0,False,Appliance7,Appliance7 (Kettle),2015-02,0.0088,0.0587,0.0088,0.0587,0.0176,0.0587
Kettle_2015-02-20_04,Kettle,Appliance7,Non-shiftable,2015-02-20 13:06:00,2015-02-20 13:08:00,2.0,23.33,False,Appliance7,Appliance7 (Kettle),2015-02,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Kettle_2015-02-20_05,Kettle,Appliance7,Non-shiftable,2015-02-20 18:13:00,2015-02-20 18:17:00,4.0,4569.69,False,Appliance7,Appliance7 (Kettle),2015-02,0.0228,0.0762,0.0228,0.0762,0.0228,0.0762
Kettle_2015-02-20_06,Kettle,Appliance7,Non-shiftable,2015-02-20 19:59:00,2015-02-20 20:01:00,2.0,2412.06,False,Appliance7,Appliance7 (Kettle),2015-02,0.0121,0.0402,0.0086,0.0402,0.0121,0.0402
Kettle_2015-02-20_07,Kettle,Appliance7,Non-shiftable,2015-02-20 22:32:00,2015-02-20 22:35:00,3.0,4644.38,False,Appliance7,Appliance7 (Kettle),2015-02,0.0232,0.0774,0.0232,0.0774,0.0232,0.0774
Kettle_2015-02-20_08,Kettle,Appliance7,Non-shiftable,2015-02-20 23:49:00,2015-02-20 23:55:00,6.0,11947.53,False,Appliance7,Appliance7 (Kettle),2015-02,0.0597,0.1991,0.0597,0.1991,0.0597,0.1991
Kettle_2015-02-21_01,Kettle,Appliance7,Non-shiftable,2015-02-21 00:17:00,2015-02-21 00:19:00,2.0,2820.97,False,Appliance7,Appliance7 (Kettle),2015-02,0.0141,0.047,0.0141,0.047,0.0141,0.047
Kettle_2015-02-21_02,Kettle,Appliance7,Non-shiftable,2015-02-21 00:26:00,2015-02-21 00:29:00,3.0,3905.89,False,Appliance7,Appliance7 (Kettle),2015-02,0.0195,0.0651,0.0195,0.0651,0.0195,0.0651
Kettle_2015-02-21_03,Kettle,Appliance7,Non-shiftable,2015-02-21 02:22:00,2015-02-21 02:24:00,2.0,4061.84,False,Appliance7,Appliance7 (Kettle),2015-02,0.0102,0.0677,0.0102,0.0677,0.0203,0.0677
Kettle_2015-02-21_04,Kettle,Appliance7,Non-shiftable,2015-02-21 22:09:00,2015-02-21 22:14:00,5.0,7309.29,False,Appliance7,Appliance7 (Kettle),2015-02,0.0365,0.1218,0.0365,0.1218,0.0365,0.1218
Kettle_2015-02-21_05,Kettle,Appliance7,Non-shiftable,2015-02-21 22:35:00,2015-02-21 22:37:00,2.0,2194.79,False,Appliance7,Appliance7 (Kettle),2015-02,0.011,0.0366,0.011,0.0366,0.011,0.0366
Kettle_2015-02-21_06,Kettle,Appliance7,Non-shiftable,2015-02-21 22:56:00,2015-02-21 22:58:00,2.0,1865.25,False,Appliance7,Appliance7 (Kettle),2015-02,0.0093,0.0311,0.0093,0.0311,0.0093,0.0311
Kettle_2015-02-22_01,Kettle,Appliance7,Non-shiftable,2015-02-22 01:04:00,2015-02-22 01:07:00,3.0,4230.54,False,Appliance7,Appliance7 (Kettle),2015-02,0.0106,0.0705,0.0106,0.0705,0.0212,0.0705
Kettle_2015-02-22_02,Kettle,Appliance7,Non-shiftable,2015-02-22 01:12:00,2015-02-22 01:17:00,5.0,8610.89,False,Appliance7,Appliance7 (Kettle),2015-02,0.0215,0.1435,0.0215,0.1435,0.0431,0.1435
Kettle_2015-02-22_03,Kettle,Appliance7,Non-shiftable,2015-02-22 02:31:00,2015-02-22 02:34:00,3.0,5157.85,False,Appliance7,Appliance7 (Kettle),2015-02,0.0129,0.086,0.0129,0.086,0.0258,0.086
Kettle_2015-02-22_04,Kettle,Appliance7,Non-shiftable,2015-02-22 02:35:00,2015-02-22 02:38:00,3.0,3324.92,False,Appliance7,Appliance7 (Kettle),2015-02,0.0083,0.0554,0.0083,0.0554,0.0166,0.0554
Kettle_2015-02-22_05,Kettle,Appliance7,Non-shiftable,2015-02-22 14:57:00,2015-02-22 15:00:00,3.0,3164.2,False,Appliance7,Appliance7 (Kettle),2015-02,0.0158,0.0527,0.0079,0.0527,0.0158,0.0527
Kettle_2015-02-22_06,Kettle,Appliance7,Non-shiftable,2015-02-22 18:08:00,2015-02-22 18:11:00,3.0,4470.61,False,Appliance7,Appliance7 (Kettle),2015-02,0.0224,0.0745,0.0224,0.0745,0.0224,0.0745
Kettle_2015-02-22_07,Kettle,Appliance7,Non-shiftable,2015-02-22 19:44:00,2015-02-22 19:46:00,2.0,2482.58,False,Appliance7,Appliance7 (Kettle),2015-02,0.0124,0.0414,0.0124,0.0414,0.0124,0.0414
Kettle_2015-02-22_08,Kettle,Appliance7,Non-shiftable,2015-02-22 21:41:00,2015-02-22 21:43:00,2.0,2907.71,False,Appliance7,Appliance7 (Kettle),2015-02,0.0145,0.0485,0.0073,0.0485,0.0145,0.0485
Kettle_2015-02-23_01,Kettle,Appliance7,Non-shiftable,2015-02-23 00:07:00,2015-02-23 00:15:00,8.0,13218.99,False,Appliance7,Appliance7 (Kettle),2015-02,0.0661,0.2203,0.0661,0.2203,0.0661,0.2203
Kettle_2015-02-23_02,Kettle,Appliance7,Non-shiftable,2015-02-23 00:24:00,2015-02-23 00:27:00,3.0,3924.26,False,Appliance7,Appliance7 (Kettle),2015-02,0.0196,0.0654,0.0196,0.0654,0.0196,0.0654
Kettle_2015-02-23_03,Kettle,Appliance7,Non-shiftable,2015-02-23 11:49:00,2015-02-23 11:53:00,4.0,5840.72,False,Appliance7,Appliance7 (Kettle),2015-02,0.0292,0.0973,0.0292,0.0973,0.0292,0.0973
Kettle_2015-02-23_04,Kettle,Appliance7,Non-shiftable,2015-02-23 15:36:00,2015-02-23 15:39:00,3.0,5399.9,False,Appliance7,Appliance7 (Kettle),2015-02,0.027,0.09,0.0135,0.09,0.027,0.09
Kettle_2015-02-23_05,Kettle,Appliance7,Non-shiftable,2015-02-23 15:42:00,2015-02-23 15:47:00,5.0,7244.38,False,Appliance7,Appliance7 (Kettle),2015-02,0.0362,0.1207,0.0181,0.1207,0.0362,0.1207
Kettle_2015-02-23_06,Kettle,Appliance7,Non-shiftable,2015-02-23 19:59:00,2015-02-23 20:02:00,3.0,4020.53,False,Appliance7,Appliance7 (Kettle),2015-02,0.0201,0.067,0.0136,0.067,0.0201,0.067
Kettle_2015-02-23_07,Kettle,Appliance7,Non-shiftable,2015-02-23 20:20:00,2015-02-23 20:22:00,2.0,3196.05,False,Appliance7,Appliance7 (Kettle),2015-02,0.016,0.0533,0.008,0.0533,0.016,0.0533
Kettle_2015-02-24_01,Kettle,Appliance7,Non-shiftable,2015-02-24 00:52:00,2015-02-24 00:59:00,7.0,11374.58,False,Appliance7,Appliance7 (Kettle),2015-02,0.0284,0.1896,0.0569,0.1896,0.0569,0.1896
Kettle_2015-02-24_02,Kettle,Appliance7,Non-shiftable,2015-02-24 01:21:00,2015-02-24 01:25:00,4.0,4659.15,False,Appliance7,Appliance7 (Kettle),2015-02,0.0116,0.0777,0.0116,0.0777,0.0233,0.0777
Kettle_2015-02-24_03,Kettle,Appliance7,Non-shiftable,2015-02-24 13:01:00,2015-02-24 13:03:00,2.0,1074.75,False,Appliance7,Appliance7 (Kettle),2015-02,0.0054,0.0179,0.0027,0.0179,0.0054,0.0179
Kettle_2015-02-24_04,Kettle,Appliance7,Non-shiftable,2015-02-24 17:07:00,2015-02-24 17:11:00,4.0,4774.67,False,Appliance7,Appliance7 (Kettle),2015-02,0.0239,0.0796,0.0239,0.0796,0.0239,0.0796
Kettle_2015-02-24_05,Kettle,Appliance7,Non-shiftable,2015-02-24 19:07:00,2015-02-24 19:11:00,4.0,4603.07,False,Appliance7,Appliance7 (Kettle),2015-02,0.023,0.0767,0.023,0.0767,0.023,0.0767
Kettle_2015-02-24_06,Kettle,Appliance7,Non-shiftable,2015-02-24 20:30:00,2015-02-24 20:32:00,2.0,2052.78,False,Appliance7,Appliance7 (Kettle),2015-02,0.0103,0.0342,0.0051,0.0342,0.0103,0.0342
Kettle_2015-02-24_07,Kettle,Appliance7,Non-shiftable,2015-02-24 21:20:00,2015-02-24 21:23:00,3.0,5492.81,False,Appliance7,Appliance7 (Kettle),2015-02,0.0275,0.0915,0.0137,0.0915,0.0275,0.0915
Kettle_2015-02-24_08,Kettle,Appliance7,Non-shiftable,2015-02-24 22:10:00,2015-02-24 22:12:00,2.0,2554.92,False,Appliance7,Appliance7 (Kettle),2015-02,0.0128,0.0426,0.0128,0.0426,0.0128,0.0426
Kettle_2015-02-24_09,Kettle,Appliance7,Non-shiftable,2015-02-24 23:32:00,2015-02-24 23:37:00,5.0,9342.57,False,Appliance7,Appliance7 (Kettle),2015-02,0.0467,0.1557,0.0467,0.1557,0.0467,0.1557
Kettle_2015-02-25_01,Kettle,Appliance7,Non-shiftable,2015-02-25 01:03:00,2015-02-25 01:07:00,4.0,4919.14,False,Appliance7,Appliance7 (Kettle),2015-02,0.0123,0.082,0.0123,0.082,0.0246,0.082
Kettle_2015-02-25_02,Kettle,Appliance7,Non-shiftable,2015-02-25 01:42:00,2015-02-25 01:44:00,2.0,2252.76,False,Appliance7,Appliance7 (Kettle),2015-02,0.0056,0.0375,0.0056,0.0375,0.0113,0.0375
Kettle_2015-02-25_03,Kettle,Appliance7,Non-shiftable,2015-02-25 10:35:00,2015-02-25 10:37:00,2.0,25.67,False,Appliance7,Appliance7 (Kettle),2015-02,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Kettle_2015-02-25_04,Kettle,Appliance7,Non-shiftable,2015-02-25 11:10:00,2015-02-25 11:12:00,2.0,26.67,False,Appliance7,Appliance7 (Kettle),2015-02,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Kettle_2015-02-25_05,Kettle,Appliance7,Non-shiftable,2015-02-25 14:03:00,2015-02-25 14:06:00,3.0,52.1,False,Appliance7,Appliance7 (Kettle),2015-02,0.0003,0.0009,0.0001,0.0009,0.0003,0.0009
Kettle_2015-02-25_06,Kettle,Appliance7,Non-shiftable,2015-02-25 15:59:00,2015-02-25 16:01:00,2.0,2434.8,False,Appliance7,Appliance7 (Kettle),2015-02,0.0122,0.0406,0.0071,0.0406,0.0122,0.0406
Kettle_2015-02-25_07,Kettle,Appliance7,Non-shiftable,2015-02-25 17:40:00,2015-02-25 17:43:00,3.0,4070.89,False,Appliance7,Appliance7 (Kettle),2015-02,0.0204,0.0678,0.0204,0.0678,0.0204,0.0678
Kettle_2015-02-25_08,Kettle,Appliance7,Non-shiftable,2015-02-25 18:28:00,2015-02-25 18:31:00,3.0,4904.84,False,Appliance7,Appliance7 (Kettle),2015-02,0.0245,0.0817,0.0245,0.0817,0.0245,0.0817
Kettle_2015-02-25_09,Kettle,Appliance7,Non-shiftable,2015-02-25 21:49:00,2015-02-25 21:53:00,4.0,4955.11,False,Appliance7,Appliance7 (Kettle),2015-02,0.0248,0.0826,0.0124,0.0826,0.0248,0.0826
Kettle_2015-02-25_10,Kettle,Appliance7,Non-shiftable,2015-02-25 22:49:00,2015-02-25 22:51:00,2.0,2341.43,False,Appliance7,Appliance7 (Kettle),2015-02,0.0117,0.039,0.0117,0.039,0.0117,0.039
Kettle_2015-02-26_01,Kettle,Appliance7,Non-shiftable,2015-02-26 00:50:00,2015-02-26 00:58:00,8.0,13099.88,False,Appliance7,Appliance7 (Kettle),2015-02,0.0327,0.2183,0.0655,0.2183,0.0655,0.2183
Kettle_2015-02-26_02,Kettle,Appliance7,Non-shiftable,2015-02-26 01:09:00,2015-02-26 01:11:00,2.0,1681.82,False,Appliance7,Appliance7 (Kettle),2015-02,0.0042,0.028,0.0042,0.028,0.0084,0.028
Kettle_2015-02-26_03,Kettle,Appliance7,Non-shiftable,2015-02-26 01:21:00,2015-02-26 01:25:00,4.0,4555.81,False,Appliance7,Appliance7 (Kettle),2015-02,0.0114,0.0759,0.0114,0.0759,0.0228,0.0759
Kettle_2015-02-26_04,Kettle,Appliance7,Non-shiftable,2015-02-26 01:34:00,2015-02-26 01:36:00,2.0,1212.25,False,Appliance7,Appliance7 (Kettle),2015-02,0.003,0.0202,0.003,0.0202,0.0061,0.0202
Kettle_2015-02-26_05,Kettle,Appliance7,Non-shiftable,2015-02-26 12:09:00,2015-02-26 12:13:00,4.0,6114.42,False,Appliance7,Appliance7 (Kettle),2015-02,0.0306,0.1019,0.0306,0.1019,0.0306,0.1019
Kettle_2015-02-26_06,Kettle,Appliance7,Non-shiftable,2015-02-26 13:22:00,2015-02-26 13:24:00,2.0,2577.68,False,Appliance7,Appliance7 (Kettle),2015-02,0.0129,0.043,0.0064,0.043,0.0129,0.043
Kettle_2015-02-26_07,Kettle,Appliance7,Non-shiftable,2015-02-26 15:44:00,2015-02-26 15:46:00,2.0,271.92,False,Appliance7,Appliance7 (Kettle),2015-02,0.0014,0.0045,0.0007,0.0045,0.0014,0.0045
Kettle_2015-02-26_08,Kettle,Appliance7,Non-shiftable,2015-02-26 17:47:00,2015-02-26 17:54:00,7.0,10378.42,False,Appliance7,Appliance7 (Kettle),2015-02,0.0519,0.173,0.0519,0.173,0.0519,0.173
Kettle_2015-02-26_09,Kettle,Appliance7,Non-shiftable,2015-02-26 17:55:00,2015-02-26 17:57:00,2.0,270.93,False,Appliance7,Appliance7 (Kettle),2015-02,0.0014,0.0045,0.0014,0.0045,0.0014,0.0045
Kettle_2015-02-26_10,Kettle,Appliance7,Non-shiftable,2015-02-26 19:07:00,2015-02-26 19:10:00,3.0,3206.78,False,Appliance7,Appliance7 (Kettle),2015-02,0.016,0.0534,0.016,0.0534,0.016,0.0534
Kettle_2015-02-26_11,Kettle,Appliance7,Non-shiftable,2015-02-26 19:51:00,2015-02-26 19:55:00,4.0,4669.72,False,Appliance7,Appliance7 (Kettle),2015-02,0.0233,0.0778,0.0233,0.0778,0.0233,0.0778
Kettle_2015-02-26_12,Kettle,Appliance7,Non-shiftable,2015-02-26 21:00:00,2015-02-26 21:02:00,2.0,2422.47,False,Appliance7,Appliance7 (Kettle),2015-02,0.0121,0.0404,0.0061,0.0404,0.0121,0.0404
