event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Television_Site_2014-10-19_03,Television Site,Appliance6,Non-shiftable,2014-10-19 18:55:00,2014-10-19 21:06:00,131.0,9002.3,False,Appliance6,Appliance6 (Television Site),2014-10,0.045,0.15,0.0338,0.15,0.045,0.15
Television_Site_2014-10-20_01,Television Site,Appliance6,Non-shiftable,2014-10-20 17:43:00,2014-10-20 23:57:00,374.0,25803.93,False,Appliance6,Appliance6 (Television Site),2014-10,0.129,0.4301,0.1083,0.4301,0.129,0.4301
Television_Site_2014-10-21_01,Television Site,Appliance6,Non-shiftable,2014-10-21 10:52:00,2014-10-21 16:59:00,367.0,25527.2,False,Appliance6,Appliance6 (Television Site),2014-10,0.1276,0.4255,0.0962,0.4255,0.1276,0.4255
Television_Site_2014-10-21_02,Television Site,Appliance6,Non-shiftable,2014-10-21 18:08:00,2014-10-21 23:45:00,337.0,23319.99,False,Appliance6,Appliance6 (Television Site),2014-10,0.1166,0.3887,0.0958,0.3887,0.1166,0.3887
Television_Site_2014-10-22_01,Television Site,Appliance6,Non-shiftable,2014-10-22 15:48:00,2014-10-22 16:50:00,62.0,4224.98,False,Appliance6,Appliance6 (Television Site),2014-10,0.0211,0.0704,0.0191,0.0704,0.0211,0.0704
Television_Site_2014-10-22_02,Television Site,Appliance6,Non-shiftable,2014-10-22 18:14:00,2014-10-23 01:03:00,409.0,28371.74,False,Appliance6,Appliance6 (Television Site),2014-10,0.1362,0.4729,0.1207,0.4729,0.1419,0.4729
Television_Site_2014-10-23_01,Television Site,Appliance6,Non-shiftable,2014-10-23 15:05:00,2014-10-23 16:47:00,102.0,7061.29,False,Appliance6,Appliance6 (Television Site),2014-10,0.0353,0.1177,0.0256,0.1177,0.0353,0.1177
Television_Site_2014-10-23_02,Television Site,Appliance6,Non-shiftable,2014-10-23 17:36:00,2014-10-23 21:00:00,204.0,14144.01,False,Appliance6,Appliance6 (Television Site),2014-10,0.0707,0.2357,0.0605,0.2357,0.0707,0.2357
Television_Site_2014-10-24_01,Television Site,Appliance6,Non-shiftable,2014-10-24 18:53:00,2014-10-24 21:00:00,127.0,8676.51,False,Appliance6,Appliance6 (Television Site),2014-10,0.0434,0.1446,0.0333,0.1446,0.0434,0.1446
Television_Site_2014-10-25_01,Television Site,Appliance6,Non-shiftable,2014-10-25 18:13:00,2014-10-25 21:03:00,170.0,11704.52,False,Appliance6,Appliance6 (Television Site),2014-10,0.0585,0.1951,0.0479,0.1951,0.0585,0.1951
Television_Site_2014-10-26_01,Television Site,Appliance6,Non-shiftable,2014-10-26 18:40:00,2014-10-26 21:03:00,143.0,9813.01,False,Appliance6,Appliance6 (Television Site),2014-10,0.0491,0.1636,0.0384,0.1636,0.0491,0.1636
Television_Site_2014-10-28_01,Television Site,Appliance6,Non-shiftable,2014-10-28 13:46:00,2014-10-28 16:00:00,134.0,9152.06,False,Appliance6,Appliance6 (Television Site),2014-10,0.0458,0.1525,0.0229,0.1525,0.0458,0.1525
Television_Site_2014-10-28_02,Television Site,Appliance6,Non-shiftable,2014-10-28 17:29:00,2014-10-28 23:41:00,372.0,25383.13,False,Appliance6,Appliance6 (Television Site),2014-10,0.1269,0.4231,0.1065,0.4231,0.1269,0.4231
Television_Site_2014-10-29_01,Television Site,Appliance6,Non-shiftable,2014-10-29 14:18:00,2014-10-29 19:29:00,311.0,21446.9,False,Appliance6,Appliance6 (Television Site),2014-10,0.1072,0.3574,0.0895,0.3574,0.1072,0.3574
Television_Site_2014-10-30_01,Television Site,Appliance6,Non-shiftable,2014-10-30 17:21:00,2014-10-30 21:01:00,220.0,15108.44,False,Appliance6,Appliance6 (Television Site),2014-10,0.0755,0.2518,0.0652,0.2518,0.0755,0.2518
Television_Site_2014-10-31_01,Television Site,Appliance6,Non-shiftable,2014-10-31 17:43:00,2014-10-31 19:22:00,99.0,6728.47,False,Appliance6,Appliance6 (Television Site),2014-10,0.0336,0.1121,0.0336,0.1121,0.0336,0.1121
Television_Site_2014-11-01_01,Television Site,Appliance6,Non-shiftable,2014-11-01 08:46:00,2014-11-01 09:34:00,48.0,3252.88,False,Appliance6,Appliance6 (Television Site),2014-11,0.0163,0.0542,0.0163,0.0542,0.0163,0.0542
Television_Site_2014-11-05_01,Television Site,Appliance6,Non-shiftable,2014-11-05 18:53:00,2014-11-05 21:05:00,132.0,9136.89,False,Appliance6,Appliance6 (Television Site),2014-11,0.0457,0.1523,0.0346,0.1523,0.0457,0.1523
Television_Site_2014-11-06_01,Television Site,Appliance6,Non-shiftable,2014-11-06 16:34:00,2014-11-06 21:51:00,317.0,21731.08,False,Appliance6,Appliance6 (Television Site),2014-11,0.1087,0.3622,0.0898,0.3622,0.1087,0.3622
Television_Site_2014-11-07_01,Television Site,Appliance6,Non-shiftable,2014-11-07 12:59:00,2014-11-07 16:07:00,188.0,10846.16,False,Appliance6,Appliance6 (Television Site),2014-11,0.0542,0.1808,0.0272,0.1808,0.0542,0.1808
Television_Site_2014-11-07_02,Television Site,Appliance6,Non-shiftable,2014-11-07 18:06:00,2014-11-08 00:04:00,358.0,24339.18,False,Appliance6,Appliance6 (Television Site),2014-11,0.1217,0.4057,0.1014,0.4057,0.1217,0.4057
Television_Site_2014-11-08_01,Television Site,Appliance6,Non-shiftable,2014-11-08 07:37:00,2014-11-08 09:43:00,126.0,8682.29,False,Appliance6,Appliance6 (Television Site),2014-11,0.0434,0.1447,0.0434,0.1447,0.0434,0.1447
Television_Site_2014-11-08_02,Television Site,Appliance6,Non-shiftable,2014-11-08 13:45:00,2014-11-08 15:00:00,75.0,5155.71,False,Appliance6,Appliance6 (Television Site),2014-11,0.0258,0.0859,0.0129,0.0859,0.0258,0.0859
Television_Site_2014-11-08_03,Television Site,Appliance6,Non-shiftable,2014-11-08 15:19:00,2014-11-08 17:15:00,116.0,7805.6,False,Appliance6,Appliance6 (Television Site),2014-11,0.039,0.1301,0.032,0.1301,0.039,0.1301
Television_Site_2014-11-08_04,Television Site,Appliance6,Non-shiftable,2014-11-08 18:18:00,2014-11-08 21:22:00,184.0,12498.55,False,Appliance6,Appliance6 (Television Site),2014-11,0.0625,0.2083,0.0487,0.2083,0.0625,0.2083
Television_Site_2014-11-09_01,Television Site,Appliance6,Non-shiftable,2014-11-09 10:44:00,2014-11-09 13:49:00,185.0,12846.84,False,Appliance6,Appliance6 (Television Site),2014-11,0.0642,0.2141,0.0558,0.2141,0.0642,0.2141
Television_Site_2014-11-09_02,Television Site,Appliance6,Non-shiftable,2014-11-09 14:18:00,2014-11-09 20:22:00,364.0,24968.63,False,Appliance6,Appliance6 (Television Site),2014-11,0.1248,0.4161,0.1036,0.4161,0.1248,0.4161
Television_Site_2014-11-10_01,Television Site,Appliance6,Non-shiftable,2014-11-10 14:11:00,2014-11-10 16:15:00,124.0,8586.21,False,Appliance6,Appliance6 (Television Site),2014-11,0.0429,0.1431,0.0239,0.1431,0.0429,0.1431
Television_Site_2014-11-10_02,Television Site,Appliance6,Non-shiftable,2014-11-10 18:13:00,2014-11-10 21:05:00,172.0,11594.32,False,Appliance6,Appliance6 (Television Site),2014-11,0.058,0.1932,0.0472,0.1932,0.058,0.1932
Television_Site_2014-11-11_01,Television Site,Appliance6,Non-shiftable,2014-11-11 17:35:00,2014-11-11 21:05:00,210.0,14281.92,False,Appliance6,Appliance6 (Television Site),2014-11,0.0714,0.238,0.0606,0.238,0.0714,0.238
Television_Site_2014-11-12_01,Television Site,Appliance6,Non-shiftable,2014-11-12 08:58:00,2014-11-12 12:45:00,227.0,15788.26,False,Appliance6,Appliance6 (Television Site),2014-11,0.0789,0.2631,0.0789,0.2631,0.0789,0.2631
Television_Site_2014-11-12_02,Television Site,Appliance6,Non-shiftable,2014-11-12 13:50:00,2014-11-12 15:05:00,75.0,5156.81,False,Appliance6,Appliance6 (Television Site),2014-11,0.0258,0.0859,0.0129,0.0859,0.0258,0.0859
Television_Site_2014-11-12_03,Television Site,Appliance6,Non-shiftable,2014-11-12 18:28:00,2014-11-12 22:28:00,240.0,16277.19,False,Appliance6,Appliance6 (Television Site),2014-11,0.0814,0.2713,0.061,0.2713,0.0814,0.2713
Television_Site_2014-11-13_01,Television Site,Appliance6,Non-shiftable,2014-11-13 17:27:00,2014-11-13 22:24:00,297.0,20095.66,False,Appliance6,Appliance6 (Television Site),2014-11,0.1005,0.3349,0.0802,0.3349,0.1005,0.3349
Television_Site_2014-11-14_01,Television Site,Appliance6,Non-shiftable,2014-11-14 09:37:00,2014-11-14 13:36:00,239.0,16560.24,False,Appliance6,Appliance6 (Television Site),2014-11,0.0828,0.276,0.0768,0.276,0.0828,0.276
Television_Site_2014-11-14_02,Television Site,Appliance6,Non-shiftable,2014-11-14 14:53:00,2014-11-14 18:36:00,223.0,15459.69,False,Appliance6,Appliance6 (Television Site),2014-11,0.0773,0.2577,0.0655,0.2577,0.0773,0.2577
Television_Site_2014-11-14_03,Television Site,Appliance6,Non-shiftable,2014-11-14 20:54:00,2014-11-14 22:29:00,95.0,6519.41,False,Appliance6,Appliance6 (Television Site),2014-11,0.0326,0.1087,0.0211,0.1087,0.0326,0.1087
Television_Site_2014-11-15_01,Television Site,Appliance6,Non-shiftable,2014-11-15 16:02:00,2014-11-15 22:11:00,369.0,25498.44,False,Appliance6,Appliance6 (Television Site),2014-11,0.1275,0.425,0.1068,0.425,0.1275,0.425
Television_Site_2014-11-16_01,Television Site,Appliance6,Non-shiftable,2014-11-16 11:10:00,2014-11-16 14:15:00,185.0,12903.32,False,Appliance6,Appliance6 (Television Site),2014-11,0.0645,0.2151,0.0516,0.2151,0.0645,0.2151
Television_Site_2014-11-16_02,Television Site,Appliance6,Non-shiftable,2014-11-16 16:02:00,2014-11-16 22:43:00,401.0,27359.2,False,Appliance6,Appliance6 (Television Site),2014-11,0.1368,0.456,0.1164,0.456,0.1368,0.456
Television_Site_2014-11-17_01,Television Site,Appliance6,Non-shiftable,2014-11-17 09:55:00,2014-11-17 10:20:00,25.0,1613.68,False,Appliance6,Appliance6 (Television Site),2014-11,0.0081,0.0269,0.0081,0.0269,0.0081,0.0269
Television_Site_2014-11-17_02,Television Site,Appliance6,Non-shiftable,2014-11-17 13:35:00,2014-11-17 16:50:00,195.0,13498.71,False,Appliance6,Appliance6 (Television Site),2014-11,0.0675,0.225,0.0422,0.225,0.0675,0.225
Television_Site_2014-11-18_01,Television Site,Appliance6,Non-shiftable,2014-11-18 11:22:00,2014-11-18 12:59:00,97.0,6751.62,False,Appliance6,Appliance6 (Television Site),2014-11,0.0338,0.1125,0.0338,0.1125,0.0338,0.1125
Television_Site_2014-11-18_02,Television Site,Appliance6,Non-shiftable,2014-11-18 18:05:00,2014-11-18 22:17:00,252.0,17193.03,False,Appliance6,Appliance6 (Television Site),2014-11,0.086,0.2866,0.0655,0.2866,0.086,0.2866
Television_Site_2014-11-19_01,Television Site,Appliance6,Non-shiftable,2014-11-19 10:15:00,2014-11-19 11:05:00,50.0,3377.7,False,Appliance6,Appliance6 (Television Site),2014-11,0.0169,0.0563,0.0169,0.0563,0.0169,0.0563
Television_Site_2014-11-19_02,Television Site,Appliance6,Non-shiftable,2014-11-19 11:19:00,2014-11-19 14:24:00,185.0,12878.32,False,Appliance6,Appliance6 (Television Site),2014-11,0.0644,0.2146,0.0498,0.2146,0.0644,0.2146
Television_Site_2014-11-19_03,Television Site,Appliance6,Non-shiftable,2014-11-19 18:40:00,2014-11-19 22:40:00,240.0,16445.09,False,Appliance6,Appliance6 (Television Site),2014-11,0.0822,0.2741,0.0618,0.2741,0.0822,0.2741
Television_Site_2014-11-20_01,Television Site,Appliance6,Non-shiftable,2014-11-20 14:10:00,2014-11-20 22:22:00,492.0,33687.48,False,Appliance6,Appliance6 (Television Site),2014-11,0.1684,0.5615,0.1289,0.5615,0.1684,0.5615
Television_Site_2014-11-21_01,Television Site,Appliance6,Non-shiftable,2014-11-21 12:52:00,2014-11-21 15:08:00,136.0,9427.47,False,Appliance6,Appliance6 (Television Site),2014-11,0.0471,0.1571,0.0249,0.1571,0.0471,0.1571
Television_Site_2014-11-21_02,Television Site,Appliance6,Non-shiftable,2014-11-21 22:52:00,2014-11-22 00:43:00,111.0,7645.19,False,Appliance6,Appliance6 (Television Site),2014-11,0.0362,0.1274,0.0382,0.1274,0.0382,0.1274
Television_Site_2014-11-22_01,Television Site,Appliance6,Non-shiftable,2014-11-22 17:46:00,2014-11-22 21:07:00,201.0,13854.85,False,Appliance6,Appliance6 (Television Site),2014-11,0.0693,0.2309,0.0579,0.2309,0.0693,0.2309
Television_Site_2014-11-23_01,Television Site,Appliance6,Non-shiftable,2014-11-23 18:18:00,2014-11-23 21:06:00,168.0,11644.83,False,Appliance6,Appliance6 (Television Site),2014-11,0.0582,0.1941,0.0469,0.1941,0.0582,0.1941
Television_Site_2014-11-24_01,Television Site,Appliance6,Non-shiftable,2014-11-24 18:29:00,2014-11-24 21:13:00,164.0,11361.18,False,Appliance6,Appliance6 (Television Site),2014-11,0.0568,0.1894,0.0443,0.1894,0.0568,0.1894
Television_Site_2014-11-25_01,Television Site,Appliance6,Non-shiftable,2014-11-25 18:15:00,2014-11-25 21:04:00,169.0,11798.85,False,Appliance6,Appliance6 (Television Site),2014-11,0.059,0.1966,0.0479,0.1966,0.059,0.1966
Television_Site_2014-11-26_01,Television Site,Appliance6,Non-shiftable,2014-11-26 16:45:00,2014-11-26 16:48:00,3.0,25.56,False,Appliance6,Appliance6 (Television Site),2014-11,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2014-11-26_02,Television Site,Appliance6,Non-shiftable,2014-11-26 17:08:00,2014-11-26 21:05:00,237.0,16517.0,False,Appliance6,Appliance6 (Television Site),2014-11,0.0826,0.2753,0.0714,0.2753,0.0826,0.2753
Television_Site_2014-11-27_01,Television Site,Appliance6,Non-shiftable,2014-11-27 07:25:00,2014-11-27 07:38:00,13.0,784.43,False,Appliance6,Appliance6 (Television Site),2014-11,0.0032,0.0131,0.0039,0.0131,0.0039,0.0131
Television_Site_2014-11-27_02,Television Site,Appliance6,Non-shiftable,2014-11-27 18:55:00,2014-11-27 21:03:00,128.0,8841.39,False,Appliance6,Appliance6 (Television Site),2014-11,0.0442,0.1474,0.0334,0.1474,0.0442,0.1474
Television_Site_2014-11-28_01,Television Site,Appliance6,Non-shiftable,2014-11-28 19:35:00,2014-11-28 22:41:00,186.0,12913.44,False,Appliance6,Appliance6 (Television Site),2014-11,0.0646,0.2152,0.0437,0.2152,0.0646,0.2152
Television_Site_2014-11-29_01,Television Site,Appliance6,Non-shiftable,2014-11-29 08:53:00,2014-11-29 09:10:00,17.0,1126.28,False,Appliance6,Appliance6 (Television Site),2014-11,0.0056,0.0188,0.0056,0.0188,0.0056,0.0188
Television_Site_2014-11-29_02,Television Site,Appliance6,Non-shiftable,2014-11-29 16:50:00,2014-11-29 19:30:00,160.0,11038.09,False,Appliance6,Appliance6 (Television Site),2014-11,0.0552,0.184,0.0552,0.184,0.0552,0.184
Television_Site_2014-11-29_03,Television Site,Appliance6,Non-shiftable,2014-11-29 23:26:00,2014-11-30 02:31:00,185.0,12865.38,False,Appliance6,Appliance6 (Television Site),2014-11,0.0433,0.2144,0.0486,0.2144,0.0643,0.2144
Television_Site_2014-11-30_01,Television Site,Appliance6,Non-shiftable,2014-11-30 10:59:00,2014-11-30 16:04:00,305.0,21227.39,False,Appliance6,Appliance6 (Television Site),2014-11,0.1061,0.3538,0.0747,0.3538,0.1061,0.3538
Television_Site_2014-11-30_02,Television Site,Appliance6,Non-shiftable,2014-11-30 17:28:00,2014-11-30 21:06:00,218.0,15084.94,False,Appliance6,Appliance6 (Television Site),2014-11,0.0754,0.2514,0.0642,0.2514,0.0754,0.2514
Television_Site_2014-12-01_01,Television Site,Appliance6,Non-shiftable,2014-12-01 20:06:00,2014-12-02 00:25:00,259.0,17932.52,False,Appliance6,Appliance6 (Television Site),2014-12,0.0897,0.2989,0.0699,0.2989,0.0897,0.2989
Television_Site_2014-12-02_01,Television Site,Appliance6,Non-shiftable,2014-12-02 06:10:00,2014-12-02 08:09:00,119.0,8253.45,False,Appliance6,Appliance6 (Television Site),2014-12,0.0273,0.1376,0.0413,0.1376,0.0413,0.1376
Television_Site_2014-12-02_02,Television Site,Appliance6,Non-shiftable,2014-12-02 18:53:00,2014-12-02 21:10:00,137.0,9496.73,False,Appliance6,Appliance6 (Television Site),2014-12,0.0475,0.1583,0.0355,0.1583,0.0475,0.1583
Television_Site_2014-12-03_01,Television Site,Appliance6,Non-shiftable,2014-12-03 12:30:00,2014-12-03 21:35:00,545.0,37382.85,False,Appliance6,Appliance6 (Television Site),2014-12,0.1869,0.623,0.1398,0.623,0.1869,0.623
Television_Site_2014-12-04_01,Television Site,Appliance6,Non-shiftable,2014-12-04 13:13:00,2014-12-04 16:09:00,176.0,12279.17,False,Appliance6,Appliance6 (Television Site),2014-12,0.0614,0.2047,0.0321,0.2047,0.0614,0.2047
Television_Site_2014-12-04_02,Television Site,Appliance6,Non-shiftable,2014-12-04 17:26:00,2014-12-04 21:19:00,233.0,16165.5,False,Appliance6,Appliance6 (Television Site),2014-12,0.0808,0.2694,0.0672,0.2694,0.0808,0.2694
Television_Site_2014-12-05_01,Television Site,Appliance6,Non-shiftable,2014-12-05 19:14:00,2014-12-05 21:02:00,108.0,7395.12,False,Appliance6,Appliance6 (Television Site),2014-12,0.037,0.1233,0.0264,0.1233,0.037,0.1233
Television_Site_2014-12-06_01,Television Site,Appliance6,Non-shiftable,2014-12-06 18:56:00,2014-12-06 21:00:00,124.0,8528.61,False,Appliance6,Appliance6 (Television Site),2014-12,0.0426,0.1421,0.0324,0.1421,0.0426,0.1421
Television_Site_2014-12-07_01,Television Site,Appliance6,Non-shiftable,2014-12-07 18:54:00,2014-12-07 21:03:00,129.0,8920.18,False,Appliance6,Appliance6 (Television Site),2014-12,0.0446,0.1487,0.0338,0.1487,0.0446,0.1487
Television_Site_2014-12-08_01,Television Site,Appliance6,Non-shiftable,2014-12-08 18:48:00,2014-12-08 21:04:00,136.0,9387.22,False,Appliance6,Appliance6 (Television Site),2014-12,0.0469,0.1565,0.036,0.1565,0.0469,0.1565
Television_Site_2014-12-09_01,Television Site,Appliance6,Non-shiftable,2014-12-09 08:00:00,2014-12-09 09:23:00,83.0,5719.67,False,Appliance6,Appliance6 (Television Site),2014-12,0.0286,0.0953,0.0286,0.0953,0.0286,0.0953
Television_Site_2014-12-09_02,Television Site,Appliance6,Non-shiftable,2014-12-09 15:49:00,2014-12-09 16:35:00,46.0,3098.1,False,Appliance6,Appliance6 (Television Site),2014-12,0.0155,0.0516,0.0137,0.0516,0.0155,0.0516
Television_Site_2014-12-09_03,Television Site,Appliance6,Non-shiftable,2014-12-09 19:14:00,2014-12-10 00:42:00,328.0,22567.44,False,Appliance6,Appliance6 (Television Site),2014-12,0.1109,0.3761,0.0923,0.3761,0.1128,0.3761
Television_Site_2014-12-10_01,Television Site,Appliance6,Non-shiftable,2014-12-10 08:52:00,2014-12-10 14:42:00,350.0,24373.55,False,Appliance6,Appliance6 (Television Site),2014-12,0.1219,0.4062,0.1042,0.4062,0.1219,0.4062
Television_Site_2014-12-10_02,Television Site,Appliance6,Non-shiftable,2014-12-10 16:58:00,2014-12-10 19:11:00,133.0,9148.75,False,Appliance6,Appliance6 (Television Site),2014-12,0.0457,0.1525,0.0457,0.1525,0.0457,0.1525
Television_Site_2014-12-10_03,Television Site,Appliance6,Non-shiftable,2014-12-10 20:53:00,2014-12-10 22:27:00,94.0,6414.31,False,Appliance6,Appliance6 (Television Site),2014-12,0.0321,0.1069,0.0205,0.1069,0.0321,0.1069
Television_Site_2014-12-11_01,Television Site,Appliance6,Non-shiftable,2014-12-11 11:29:00,2014-12-11 16:24:00,295.0,20581.84,False,Appliance6,Appliance6 (Television Site),2014-12,0.1029,0.343,0.0714,0.343,0.1029,0.343
Television_Site_2014-12-11_02,Television Site,Appliance6,Non-shiftable,2014-12-11 17:41:00,2014-12-11 20:46:00,185.0,12700.51,False,Appliance6,Appliance6 (Television Site),2014-12,0.0635,0.2117,0.0557,0.2117,0.0635,0.2117
Television_Site_2014-12-11_03,Television Site,Appliance6,Non-shiftable,2014-12-11 21:03:00,2014-12-11 21:49:00,46.0,3095.65,False,Appliance6,Appliance6 (Television Site),2014-12,0.0155,0.0516,0.0077,0.0516,0.0155,0.0516
Television_Site_2014-12-12_01,Television Site,Appliance6,Non-shiftable,2014-12-12 11:50:00,2014-12-12 17:43:00,353.0,24646.61,False,Appliance6,Appliance6 (Television Site),2014-12,0.1232,0.4108,0.0917,0.4108,0.1232,0.4108
Television_Site_2014-12-12_02,Television Site,Appliance6,Non-shiftable,2014-12-12 23:10:00,2014-12-13 00:27:00,77.0,5298.09,False,Appliance6,Appliance6 (Television Site),2014-12,0.0265,0.0883,0.0265,0.0883,0.0265,0.0883
Television_Site_2014-12-13_01,Television Site,Appliance6,Non-shiftable,2014-12-13 10:15:00,2014-12-19 10:37:00,8662.0,5383.08,False,Appliance6,Appliance6 (Television Site),2014-12,0.0269,0.0897,0.0269,0.0897,0.0269,0.0897
Television_Site_2014-12-19_01,Television Site,Appliance6,Non-shiftable,2014-12-19 18:32:00,2014-12-19 20:33:00,121.0,8336.74,False,Appliance6,Appliance6 (Television Site),2014-12,0.0417,0.1389,0.0362,0.1389,0.0417,0.1389
Television_Site_2014-12-20_01,Television Site,Appliance6,Non-shiftable,2014-12-20 14:45:00,2014-12-20 17:10:00,145.0,9995.41,False,Appliance6,Appliance6 (Television Site),2014-12,0.05,0.1666,0.0369,0.1666,0.05,0.1666
Television_Site_2014-12-20_02,Television Site,Appliance6,Non-shiftable,2014-12-20 18:32:00,2014-12-20 22:20:00,228.0,15580.64,False,Appliance6,Appliance6 (Television Site),2014-12,0.0779,0.2597,0.0574,0.2597,0.0779,0.2597
Television_Site_2014-12-21_01,Television Site,Appliance6,Non-shiftable,2014-12-21 12:12:00,2014-12-21 16:32:00,260.0,18085.76,False,Appliance6,Appliance6 (Television Site),2014-12,0.0904,0.3014,0.059,0.3014,0.0904,0.3014
Television_Site_2014-12-21_02,Television Site,Appliance6,Non-shiftable,2014-12-21 17:53:00,2014-12-21 22:12:00,259.0,17657.1,False,Appliance6,Appliance6 (Television Site),2014-12,0.0883,0.2943,0.0678,0.2943,0.0883,0.2943
Television_Site_2014-12-22_01,Television Site,Appliance6,Non-shiftable,2014-12-22 11:41:00,2014-12-22 13:21:00,100.0,6850.74,False,Appliance6,Appliance6 (Television Site),2014-12,0.0343,0.1142,0.0309,0.1142,0.0343,0.1142
Television_Site_2014-12-22_02,Television Site,Appliance6,Non-shiftable,2014-12-22 16:49:00,2014-12-22 17:29:00,40.0,2780.37,False,Appliance6,Appliance6 (Television Site),2014-12,0.0139,0.0463,0.0139,0.0463,0.0139,0.0463
Television_Site_2014-12-22_03,Television Site,Appliance6,Non-shiftable,2014-12-22 18:04:00,2014-12-22 23:18:00,314.0,21315.19,False,Appliance6,Appliance6 (Television Site),2014-12,0.1066,0.3553,0.0862,0.3553,0.1066,0.3553
Television_Site_2014-12-23_01,Television Site,Appliance6,Non-shiftable,2014-12-23 13:34:00,2014-12-23 17:06:00,212.0,14614.98,False,Appliance6,Appliance6 (Television Site),2014-12,0.0731,0.2436,0.0477,0.2436,0.0731,0.2436
Television_Site_2014-12-23_02,Television Site,Appliance6,Non-shiftable,2014-12-23 18:04:00,2014-12-23 21:04:00,180.0,11947.28,False,Appliance6,Appliance6 (Television Site),2014-12,0.0597,0.1991,0.0489,0.1991,0.0597,0.1991
Television_Site_2014-12-24_01,Television Site,Appliance6,Non-shiftable,2014-12-24 15:35:00,2014-12-24 17:20:00,105.0,7256.31,False,Appliance6,Appliance6 (Television Site),2014-12,0.0363,0.1209,0.032,0.1209,0.0363,0.1209
Television_Site_2014-12-24_02,Television Site,Appliance6,Non-shiftable,2014-12-24 18:47:00,2014-12-24 21:00:00,133.0,9149.04,False,Appliance6,Appliance6 (Television Site),2014-12,0.0457,0.1525,0.0355,0.1525,0.0457,0.1525
Television_Site_2014-12-25_01,Television Site,Appliance6,Non-shiftable,2014-12-25 06:53:00,2014-12-25 07:36:00,43.0,2908.66,False,Appliance6,Appliance6 (Television Site),2014-12,0.0082,0.0485,0.0145,0.0485,0.0145,0.0485
Television_Site_2014-12-25_02,Television Site,Appliance6,Non-shiftable,2014-12-25 18:15:00,2014-12-25 21:09:00,174.0,12063.79,False,Appliance6,Appliance6 (Television Site),2014-12,0.0603,0.2011,0.0484,0.2011,0.0603,0.2011
Television_Site_2014-12-26_01,Television Site,Appliance6,Non-shiftable,2014-12-26 08:12:00,2014-12-26 11:17:00,185.0,12884.53,False,Appliance6,Appliance6 (Television Site),2014-12,0.0644,0.2147,0.0644,0.2147,0.0644,0.2147
Television_Site_2014-12-26_02,Television Site,Appliance6,Non-shiftable,2014-12-26 14:47:00,2014-12-26 15:06:00,19.0,1277.46,False,Appliance6,Appliance6 (Television Site),2014-12,0.0064,0.0213,0.0032,0.0213,0.0064,0.0213
Television_Site_2014-12-26_03,Television Site,Appliance6,Non-shiftable,2014-12-26 21:09:00,2014-12-27 02:01:00,292.0,20131.81,False,Appliance6,Appliance6 (Television Site),2014-12,0.085,0.3355,0.0815,0.3355,0.1007,0.3355
Television_Site_2014-12-27_01,Television Site,Appliance6,Non-shiftable,2014-12-27 13:17:00,2014-12-27 14:28:00,71.0,4938.55,False,Appliance6,Appliance6 (Television Site),2014-12,0.0247,0.0823,0.0123,0.0823,0.0247,0.0823
Television_Site_2014-12-27_02,Television Site,Appliance6,Non-shiftable,2014-12-27 17:11:00,2014-12-27 23:58:00,407.0,27928.76,False,Appliance6,Appliance6 (Television Site),2014-12,0.1396,0.4655,0.1191,0.4655,0.1396,0.4655
Television_Site_2014-12-28_01,Television Site,Appliance6,Non-shiftable,2014-12-28 14:40:00,2014-12-28 19:00:00,260.0,18039.46,False,Appliance6,Appliance6 (Television Site),2014-12,0.0902,0.3007,0.0761,0.3007,0.0902,0.3007
Television_Site_2014-12-28_02,Television Site,Appliance6,Non-shiftable,2014-12-28 19:27:00,2014-12-29 00:00:00,273.0,18732.3,False,Appliance6,Appliance6 (Television Site),2014-12,0.0937,0.3122,0.0731,0.3122,0.0937,0.3122
Television_Site_2014-12-29_01,Television Site,Appliance6,Non-shiftable,2014-12-29 14:04:00,2014-12-29 16:36:00,152.0,10635.24,False,Appliance6,Appliance6 (Television Site),2014-12,0.0532,0.1773,0.0328,0.1773,0.0532,0.1773
Television_Site_2014-12-29_02,Television Site,Appliance6,Non-shiftable,2014-12-29 17:46:00,2014-12-29 21:05:00,199.0,13867.95,False,Appliance6,Appliance6 (Television Site),2014-12,0.0693,0.2311,0.0582,0.2311,0.0693,0.2311
Television_Site_2014-12-30_01,Television Site,Appliance6,Non-shiftable,2014-12-30 18:32:00,2014-12-30 21:07:00,155.0,10806.3,False,Appliance6,Appliance6 (Television Site),2014-12,0.054,0.1801,0.0425,0.1801,0.054,0.1801
Television_Site_2014-12-31_01,Television Site,Appliance6,Non-shiftable,2014-12-31 17:18:00,2014-12-31 18:34:00,76.0,5033.03,False,Appliance6,Appliance6 (Television Site),2014-12,0.0252,0.0839,0.0252,0.0839,0.0252,0.0839
Television_Site_2014-12-31_02,Television Site,Appliance6,Non-shiftable,2014-12-31 18:54:00,2014-12-31 19:40:00,46.0,3139.16,False,Appliance6,Appliance6 (Television Site),2014-12,0.0157,0.0523,0.0157,0.0523,0.0157,0.0523
