appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance8,Computer Site,Non-shiftable,2014-08-14 13:13:00,2014-08-14 13:16:00,3.0,3788.08,house2_event_12448,False
Appliance8,Computer Site,Non-shiftable,2014-08-14 14:55:00,2014-08-14 14:59:00,4.0,6351.43,house2_event_12449,False
Appliance8,Computer Site,Non-shiftable,2014-08-14 15:53:00,2014-08-14 15:59:00,6.0,9574.28,house2_event_12450,False
Appliance8,Computer Site,Non-shiftable,2014-08-14 18:40:00,2014-08-14 18:43:00,3.0,7409.95,house2_event_12451,False
Appliance8,Computer Site,Non-shiftable,2014-08-14 19:03:00,2014-08-14 19:06:00,3.0,3851.83,house2_event_12452,False
Appliance8,Computer Site,Non-shiftable,2014-08-15 06:16:00,2014-08-15 06:18:00,2.0,4372.75,house2_event_12453,False
Appliance8,Computer Site,Non-shiftable,2014-08-15 06:45:00,2014-08-15 06:48:00,3.0,4360.91,house2_event_12454,False
Appliance8,Computer Site,Non-shiftable,2014-08-15 08:14:00,2014-08-15 08:17:00,3.0,4988.3,house2_event_12455,False
Appliance8,Computer Site,Non-shiftable,2014-08-15 20:08:00,2014-08-15 20:12:00,4.0,3957.19,house2_event_12456,False
Appliance8,Computer Site,Non-shiftable,2014-08-16 06:16:00,2014-08-16 06:19:00,3.0,5400.74,house2_event_12457,False
Appliance8,Computer Site,Non-shiftable,2014-08-16 07:17:00,2014-08-16 07:19:00,2.0,4364.0,house2_event_12458,False
Appliance8,Computer Site,Non-shiftable,2014-08-16 07:38:00,2014-08-16 07:41:00,3.0,4901.14,house2_event_12459,False
Appliance8,Computer Site,Non-shiftable,2014-08-16 20:41:00,2014-08-16 20:43:00,2.0,3396.0,house2_event_12460,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 07:09:00,2014-08-17 07:13:00,4.0,6726.61,house2_event_12461,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 07:31:00,2014-08-17 07:34:00,3.0,5026.73,house2_event_12462,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 08:02:00,2014-08-17 08:04:00,2.0,3454.07,house2_event_12463,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 15:25:00,2014-08-17 15:32:00,7.0,11358.06,house2_event_12464,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 16:50:00,2014-08-17 16:54:00,4.0,7778.0,house2_event_12465,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 17:41:00,2014-08-17 17:44:00,3.0,6090.93,house2_event_12466,False
Appliance8,Computer Site,Non-shiftable,2014-08-17 19:56:00,2014-08-17 19:59:00,3.0,3900.0,house2_event_12467,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 06:19:00,2014-08-18 06:22:00,3.0,5892.15,house2_event_12468,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 09:06:00,2014-08-18 09:09:00,3.0,4366.71,house2_event_12469,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 10:36:00,2014-08-18 10:39:00,3.0,6219.12,house2_event_12470,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 13:47:00,2014-08-18 13:51:00,4.0,8401.49,house2_event_12471,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 14:47:00,2014-08-18 14:49:00,2.0,3576.23,house2_event_12472,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 16:06:00,2014-08-18 16:12:00,6.0,11360.47,house2_event_12473,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 19:06:00,2014-08-18 19:09:00,3.0,5371.7,house2_event_12474,False
Appliance8,Computer Site,Non-shiftable,2014-08-18 19:18:00,2014-08-18 19:21:00,3.0,6630.0,house2_event_12475,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 06:16:00,2014-08-19 06:19:00,3.0,6071.6,house2_event_12476,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 07:07:00,2014-08-19 07:09:00,2.0,2267.03,house2_event_12477,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 09:01:00,2014-08-19 09:04:00,3.0,5220.97,house2_event_12478,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 15:47:00,2014-08-19 15:50:00,3.0,4976.36,house2_event_12479,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 16:09:00,2014-08-19 16:13:00,4.0,7397.47,house2_event_12480,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 17:04:00,2014-08-19 17:06:00,2.0,3257.95,house2_event_12481,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 18:59:00,2014-08-19 19:02:00,3.0,4647.82,house2_event_12482,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 19:32:00,2014-08-19 19:35:00,3.0,5799.3,house2_event_12483,False
Appliance8,Computer Site,Non-shiftable,2014-08-19 21:07:00,2014-08-19 21:09:00,2.0,3576.94,house2_event_12484,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 06:16:00,2014-08-20 06:19:00,3.0,5357.57,house2_event_12485,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 06:23:00,2014-08-20 06:25:00,2.0,539.65,house2_event_12486,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 06:54:00,2014-08-20 06:58:00,4.0,6604.3,house2_event_12487,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 07:17:00,2014-08-20 07:20:00,3.0,6651.74,house2_event_12488,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 15:07:00,2014-08-20 15:09:00,2.0,3334.84,house2_event_12489,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 19:52:00,2014-08-20 19:55:00,3.0,6115.19,house2_event_12490,False
Appliance8,Computer Site,Non-shiftable,2014-08-20 20:11:00,2014-08-20 20:14:00,3.0,6634.5,house2_event_12491,False
Appliance8,Computer Site,Non-shiftable,2014-08-21 06:07:00,2014-08-21 06:10:00,3.0,4867.69,house2_event_12492,False
Appliance8,Computer Site,Non-shiftable,2014-08-21 09:29:00,2014-08-21 09:32:00,3.0,5784.59,house2_event_12493,False
Appliance8,Computer Site,Non-shiftable,2014-08-21 14:20:00,2014-08-21 14:23:00,3.0,6674.53,house2_event_12494,False
Appliance8,Computer Site,Non-shiftable,2014-08-21 15:14:00,2014-08-21 15:17:00,3.0,3764.5,house2_event_12495,False
Appliance8,Computer Site,Non-shiftable,2014-08-21 15:44:00,2014-08-21 15:47:00,3.0,6779.92,house2_event_12496,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 14:13:00,2014-09-01 14:18:00,5.0,8682.13,house2_event_12497,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 14:21:00,2014-09-01 14:25:00,4.0,7474.16,house2_event_12498,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 14:41:00,2014-09-01 14:44:00,3.0,7968.93,house2_event_12499,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 15:41:00,2014-09-01 15:44:00,3.0,4956.73,house2_event_12500,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 19:18:00,2014-09-01 19:22:00,4.0,8848.1,house2_event_12501,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 19:41:00,2014-09-01 19:43:00,2.0,4753.88,house2_event_12502,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 20:17:00,2014-09-01 20:19:00,2.0,3168.67,house2_event_12503,False
Appliance8,Computer Site,Non-shiftable,2014-09-01 21:06:00,2014-09-01 21:09:00,3.0,4305.19,house2_event_12504,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 00:42:00,2014-09-02 00:45:00,3.0,8.25,house2_event_12505,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 00:48:00,2014-09-02 00:52:00,4.0,31.34,house2_event_12506,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 07:08:00,2014-09-02 07:11:00,3.0,6220.57,house2_event_12507,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 10:46:00,2014-09-02 10:49:00,3.0,5758.64,house2_event_12508,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 12:16:00,2014-09-02 12:22:00,6.0,9414.68,house2_event_12509,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 14:20:00,2014-09-02 14:22:00,2.0,4345.95,house2_event_12510,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 15:31:00,2014-09-02 15:33:00,2.0,2720.38,house2_event_12511,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 16:28:00,2014-09-02 16:32:00,4.0,7821.66,house2_event_12512,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 16:40:00,2014-09-02 16:42:00,2.0,2708.71,house2_event_12513,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 16:43:00,2014-09-02 16:46:00,3.0,4737.18,house2_event_12514,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 17:09:00,2014-09-02 17:13:00,4.0,6491.98,house2_event_12515,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 17:50:00,2014-09-02 17:52:00,2.0,2350.14,house2_event_12516,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 19:58:00,2014-09-02 20:01:00,3.0,6432.62,house2_event_12517,False
Appliance8,Computer Site,Non-shiftable,2014-09-02 20:57:00,2014-09-02 21:00:00,3.0,5740.54,house2_event_12518,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 07:27:00,2014-09-03 07:32:00,5.0,7886.97,house2_event_12519,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 15:13:00,2014-09-03 15:17:00,4.0,6775.05,house2_event_12520,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 16:20:00,2014-09-03 16:22:00,2.0,3616.94,house2_event_12521,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 16:43:00,2014-09-03 16:47:00,4.0,6854.16,house2_event_12522,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 16:55:00,2014-09-03 17:00:00,5.0,5642.47,house2_event_12523,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 19:28:00,2014-09-03 19:33:00,5.0,8076.55,house2_event_12524,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 19:34:00,2014-09-03 19:39:00,5.0,6843.14,house2_event_12525,False
Appliance8,Computer Site,Non-shiftable,2014-09-03 21:06:00,2014-09-03 21:08:00,2.0,3940.1,house2_event_12526,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 07:31:00,2014-09-04 07:35:00,4.0,7625.79,house2_event_12527,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 10:52:00,2014-09-04 10:54:00,2.0,5047.01,house2_event_12528,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 11:02:00,2014-09-04 11:05:00,3.0,5952.5,house2_event_12529,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 11:09:00,2014-09-04 11:12:00,3.0,4604.13,house2_event_12530,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 11:42:00,2014-09-04 11:45:00,3.0,6782.06,house2_event_12531,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 13:17:00,2014-09-04 13:20:00,3.0,4658.77,house2_event_12532,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 15:35:00,2014-09-04 15:38:00,3.0,4300.41,house2_event_12533,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 16:16:00,2014-09-04 16:20:00,4.0,6064.17,house2_event_12534,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 18:28:00,2014-09-04 18:31:00,3.0,5882.94,house2_event_12535,False
Appliance8,Computer Site,Non-shiftable,2014-09-04 19:39:00,2014-09-04 19:42:00,3.0,7872.17,house2_event_12536,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 06:21:00,2014-09-05 06:24:00,3.0,5748.69,house2_event_12537,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 06:55:00,2014-09-05 06:58:00,3.0,5308.67,house2_event_12538,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 11:35:00,2014-09-05 11:38:00,3.0,6997.96,house2_event_12539,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 13:20:00,2014-09-05 13:22:00,2.0,3044.2,house2_event_12540,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 16:42:00,2014-09-05 16:46:00,4.0,10509.17,house2_event_12541,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 16:54:00,2014-09-05 16:57:00,3.0,5435.14,house2_event_12542,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 17:36:00,2014-09-05 17:40:00,4.0,8427.09,house2_event_12543,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 19:17:00,2014-09-05 19:20:00,3.0,4697.28,house2_event_12544,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 19:33:00,2014-09-05 19:36:00,3.0,5861.37,house2_event_12545,False
Appliance8,Computer Site,Non-shiftable,2014-09-05 19:48:00,2014-09-05 19:50:00,2.0,2694.89,house2_event_12546,False
Appliance8,Computer Site,Non-shiftable,2014-09-06 06:27:00,2014-09-06 06:30:00,3.0,5609.91,house2_event_12547,False
Appliance8,Computer Site,Non-shiftable,2014-09-06 07:48:00,2014-09-06 07:51:00,3.0,6402.1,house2_event_12548,False
Appliance8,Computer Site,Non-shiftable,2014-09-06 21:12:00,2014-09-06 21:15:00,3.0,5198.85,house2_event_12549,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 06:28:00,2014-09-07 06:31:00,3.0,6545.3,house2_event_12550,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 06:42:00,2014-09-07 06:45:00,3.0,7321.94,house2_event_12551,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 08:55:00,2014-09-07 08:57:00,2.0,2734.0,house2_event_12552,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 12:18:00,2014-09-07 12:22:00,4.0,8005.47,house2_event_12553,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 13:27:00,2014-09-07 13:30:00,3.0,3264.14,house2_event_12554,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 14:06:00,2014-09-07 14:10:00,4.0,9492.18,house2_event_12555,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 15:49:00,2014-09-07 15:53:00,4.0,7447.26,house2_event_12556,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 16:08:00,2014-09-07 16:10:00,2.0,1664.7,house2_event_12557,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 18:46:00,2014-09-07 18:54:00,8.0,16219.27,house2_event_12558,False
Appliance8,Computer Site,Non-shiftable,2014-09-07 19:03:00,2014-09-07 19:05:00,2.0,701.25,house2_event_12559,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 06:18:00,2014-09-08 06:22:00,4.0,10033.82,house2_event_12560,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 06:49:00,2014-09-08 06:52:00,3.0,1965.98,house2_event_12561,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 07:51:00,2014-09-08 07:53:00,2.0,3831.14,house2_event_12562,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 11:47:00,2014-09-08 11:51:00,4.0,7560.5,house2_event_12563,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 12:49:00,2014-09-08 12:51:00,2.0,2943.25,house2_event_12564,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 15:22:00,2014-09-08 15:26:00,4.0,8582.45,house2_event_12565,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 15:38:00,2014-09-08 15:41:00,3.0,5519.25,house2_event_12566,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 16:54:00,2014-09-08 16:57:00,3.0,6960.12,house2_event_12567,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 17:06:00,2014-09-08 17:08:00,2.0,1006.38,house2_event_12568,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 19:10:00,2014-09-08 19:12:00,2.0,5438.12,house2_event_12569,False
Appliance8,Computer Site,Non-shiftable,2014-09-08 21:00:00,2014-09-08 21:02:00,2.0,3651.48,house2_event_12570,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 06:15:00,2014-09-09 06:18:00,3.0,7252.29,house2_event_12571,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 06:55:00,2014-09-09 06:57:00,2.0,2519.6,house2_event_12572,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 14:24:00,2014-09-09 14:30:00,6.0,11327.52,house2_event_12573,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 16:17:00,2014-09-09 16:19:00,2.0,2609.98,house2_event_12574,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 18:36:00,2014-09-09 18:39:00,3.0,4760.99,house2_event_12575,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 19:22:00,2014-09-09 19:24:00,2.0,3261.29,house2_event_12576,False
Appliance8,Computer Site,Non-shiftable,2014-09-09 20:00:00,2014-09-09 20:03:00,3.0,5746.51,house2_event_12577,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 06:12:00,2014-09-10 06:15:00,3.0,5836.76,house2_event_12578,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 13:11:00,2014-09-10 13:16:00,5.0,6741.25,house2_event_12579,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 13:25:00,2014-09-10 13:28:00,3.0,5545.56,house2_event_12580,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 14:39:00,2014-09-10 14:41:00,2.0,2675.53,house2_event_12581,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 14:42:00,2014-09-10 14:45:00,3.0,4434.56,house2_event_12582,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 15:05:00,2014-09-10 15:08:00,3.0,5949.26,house2_event_12583,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 19:09:00,2014-09-10 19:11:00,2.0,4916.23,house2_event_12584,False
Appliance8,Computer Site,Non-shiftable,2014-09-10 19:20:00,2014-09-10 19:26:00,6.0,10808.14,house2_event_12585,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 06:23:00,2014-09-11 06:26:00,3.0,6965.04,house2_event_12586,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 07:51:00,2014-09-11 07:54:00,3.0,2511.16,house2_event_12587,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 11:30:00,2014-09-11 11:33:00,3.0,6056.73,house2_event_12588,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 16:01:00,2014-09-11 16:03:00,2.0,4729.32,house2_event_12589,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 18:40:00,2014-09-11 18:43:00,3.0,6256.05,house2_event_12590,False
Appliance8,Computer Site,Non-shiftable,2014-09-11 18:45:00,2014-09-11 18:47:00,2.0,4059.11,house2_event_12591,False
Appliance8,Computer Site,Non-shiftable,2014-09-12 06:12:00,2014-09-12 06:15:00,3.0,7062.69,house2_event_12592,False
Appliance8,Computer Site,Non-shiftable,2014-09-12 09:13:00,2014-09-12 09:16:00,3.0,4887.88,house2_event_12593,False
Appliance8,Computer Site,Non-shiftable,2014-09-12 10:12:00,2014-09-12 10:15:00,3.0,4643.3,house2_event_12594,False
Appliance8,Computer Site,Non-shiftable,2014-09-12 11:17:00,2014-09-12 11:20:00,3.0,5962.69,house2_event_12595,False
Appliance8,Computer Site,Non-shiftable,2014-09-12 15:46:00,2014-09-12 15:51:00,5.0,8880.68,house2_event_12596,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 06:19:00,2014-09-15 06:23:00,4.0,6405.12,house2_event_12597,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 06:55:00,2014-09-15 06:57:00,2.0,1805.95,house2_event_12598,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 08:06:00,2014-09-15 08:09:00,3.0,4819.55,house2_event_12599,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 09:33:00,2014-09-15 09:36:00,3.0,5611.18,house2_event_12600,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 11:56:00,2014-09-15 12:00:00,4.0,4149.61,house2_event_12601,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 12:59:00,2014-09-15 13:06:00,7.0,13519.82,house2_event_12602,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 13:25:00,2014-09-15 13:28:00,3.0,5159.41,house2_event_12603,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 15:46:00,2014-09-15 15:51:00,5.0,7729.88,house2_event_12604,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 15:59:00,2014-09-15 16:01:00,2.0,4883.95,house2_event_12605,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 16:07:00,2014-09-15 16:10:00,3.0,39.6,house2_event_12606,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 18:33:00,2014-09-15 18:40:00,7.0,13542.93,house2_event_12607,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 18:45:00,2014-09-15 18:48:00,3.0,4778.3,house2_event_12608,False
Appliance8,Computer Site,Non-shiftable,2014-09-15 19:02:00,2014-09-15 19:05:00,3.0,6016.03,house2_event_12609,False
Appliance8,Computer Site,Non-shiftable,2014-09-16 06:16:00,2014-09-16 06:19:00,3.0,6954.67,house2_event_12610,False
Appliance8,Computer Site,Non-shiftable,2014-09-16 06:28:00,2014-09-16 06:30:00,2.0,1390.93,house2_event_12611,False
Appliance8,Computer Site,Non-shiftable,2014-09-16 14:05:00,2014-09-16 14:08:00,3.0,5494.84,house2_event_12612,False
Appliance8,Computer Site,Non-shiftable,2014-09-16 18:39:00,2014-09-16 18:46:00,7.0,12967.95,house2_event_12613,False
Appliance8,Computer Site,Non-shiftable,2014-09-16 19:48:00,2014-09-16 19:51:00,3.0,4642.19,house2_event_12614,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 06:12:00,2014-09-17 06:17:00,5.0,9683.01,house2_event_12615,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 11:35:00,2014-09-17 11:42:00,7.0,14372.94,house2_event_12616,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 11:52:00,2014-09-17 11:54:00,2.0,920.76,house2_event_12617,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 12:42:00,2014-09-17 12:46:00,4.0,7174.12,house2_event_12618,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 13:49:00,2014-09-17 13:52:00,3.0,4004.72,house2_event_12619,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 14:30:00,2014-09-17 14:34:00,4.0,8250.9,house2_event_12620,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 15:28:00,2014-09-17 15:31:00,3.0,5643.05,house2_event_12621,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 17:30:00,2014-09-17 17:33:00,3.0,7869.76,house2_event_12622,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 18:29:00,2014-09-17 18:31:00,2.0,3897.97,house2_event_12623,False
Appliance8,Computer Site,Non-shiftable,2014-09-17 19:01:00,2014-09-17 19:04:00,3.0,7746.67,house2_event_12624,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 06:03:00,2014-09-18 06:06:00,3.0,7020.75,house2_event_12625,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 06:32:00,2014-09-18 06:34:00,2.0,1643.11,house2_event_12626,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 06:42:00,2014-09-18 06:45:00,3.0,4350.9,house2_event_12627,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 07:36:00,2014-09-18 07:38:00,2.0,4618.69,house2_event_12628,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 11:16:00,2014-09-18 11:20:00,4.0,7671.69,house2_event_12629,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 11:46:00,2014-09-18 11:48:00,2.0,2116.7,house2_event_12630,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 12:16:00,2014-09-18 12:18:00,2.0,2608.14,house2_event_12631,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 13:07:00,2014-09-18 13:11:00,4.0,7520.31,house2_event_12632,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 15:18:00,2014-09-18 15:21:00,3.0,6192.86,house2_event_12633,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 15:32:00,2014-09-18 15:35:00,3.0,4233.91,house2_event_12634,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 16:37:00,2014-09-18 16:40:00,3.0,6461.63,house2_event_12635,False
Appliance8,Computer Site,Non-shiftable,2014-09-18 18:20:00,2014-09-18 18:22:00,2.0,3568.41,house2_event_12636,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 06:17:00,2014-09-19 06:21:00,4.0,5893.39,house2_event_12637,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 06:45:00,2014-09-19 06:49:00,4.0,6625.36,house2_event_12638,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 09:32:00,2014-09-19 09:35:00,3.0,7300.85,house2_event_12639,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 12:41:00,2014-09-19 12:44:00,3.0,4515.69,house2_event_12640,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 12:59:00,2014-09-19 13:01:00,2.0,5477.15,house2_event_12641,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 15:27:00,2014-09-19 15:30:00,3.0,4980.48,house2_event_12642,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 15:59:00,2014-09-19 16:05:00,6.0,7980.77,house2_event_12643,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 17:05:00,2014-09-19 17:07:00,2.0,4876.4,house2_event_12644,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 17:13:00,2014-09-19 17:16:00,3.0,5091.92,house2_event_12645,False
Appliance8,Computer Site,Non-shiftable,2014-09-19 19:30:00,2014-09-19 19:33:00,3.0,6125.04,house2_event_12646,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 05:55:00,2014-09-20 05:57:00,2.0,4509.44,house2_event_12647,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 06:30:00,2014-09-20 06:34:00,4.0,6336.57,house2_event_12648,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 06:51:00,2014-09-20 06:54:00,3.0,5546.57,house2_event_12649,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 11:21:00,2014-09-20 11:24:00,3.0,7697.89,house2_event_12650,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 11:35:00,2014-09-20 11:38:00,3.0,5552.75,house2_event_12651,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 14:18:00,2014-09-20 14:21:00,3.0,5317.92,house2_event_12652,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 15:26:00,2014-09-20 15:28:00,2.0,3765.25,house2_event_12653,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 15:46:00,2014-09-20 15:53:00,7.0,10252.32,house2_event_12654,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 18:34:00,2014-09-20 18:37:00,3.0,6632.47,house2_event_12655,False
Appliance8,Computer Site,Non-shiftable,2014-09-20 20:42:00,2014-09-20 20:44:00,2.0,2697.86,house2_event_12656,False
Appliance8,Computer Site,Non-shiftable,2014-09-21 06:36:00,2014-09-21 06:39:00,3.0,6012.33,house2_event_12657,False
Appliance8,Computer Site,Non-shiftable,2014-09-21 08:42:00,2014-09-21 08:45:00,3.0,5277.45,house2_event_12658,False
Appliance8,Computer Site,Non-shiftable,2014-09-21 08:47:00,2014-09-21 08:49:00,2.0,406.43,house2_event_12659,False
Appliance8,Computer Site,Non-shiftable,2014-09-21 18:51:00,2014-09-21 18:54:00,3.0,6442.04,house2_event_12660,False
Appliance8,Computer Site,Non-shiftable,2014-09-22 06:13:00,2014-09-22 06:16:00,3.0,5613.33,house2_event_12661,False
