event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Television_Site_2014-08-19_01,Television Site,Appliance8,Non-shiftable,2014-08-19 03:20:00,2014-08-19 04:04:00,44.0,7546.75,False,Appliance8,Appliance8 (Television Site),2014-08,0.0503,0.1258,0.0755,0.1258
Television_Site_2014-08-19_02,Television Site,Appliance8,Non-shiftable,2014-08-19 19:23:00,2014-08-19 19:59:00,36.0,6584.86,False,Appliance8,Appliance8 (Television Site),2014-08,0.0658,0.1097,0.0658,0.1097
Television_Site_2014-08-19_03,Television Site,Appliance8,Non-shiftable,2014-08-19 20:42:00,2014-08-19 22:10:00,88.0,15694.39,False,Appliance8,Appliance8 (Television Site),2014-08,0.1256,0.2616,0.1569,0.2616
Television_Site_2014-08-20_01,Television Site,Appliance8,Non-shiftable,2014-08-20 03:15:00,2014-08-20 04:03:00,48.0,8336.26,False,Appliance8,Appliance8 (Television Site),2014-08,0.0556,0.1389,0.0834,0.1389
Television_Site_2014-08-20_02,Television Site,Appliance8,Non-shiftable,2014-08-20 12:36:00,2014-08-20 13:12:00,36.0,6077.79,False,Appliance8,Appliance8 (Television Site),2014-08,0.0405,0.1013,0.0608,0.1013
Television_Site_2014-08-20_03,Television Site,Appliance8,Non-shiftable,2014-08-20 19:20:00,2014-08-20 19:27:00,7.0,958.5,False,Appliance8,Appliance8 (Television Site),2014-08,0.0096,0.016,0.0096,0.016
Television_Site_2014-08-20_04,Television Site,Appliance8,Non-shiftable,2014-08-20 20:39:00,2014-08-20 23:22:00,163.0,29360.75,False,Appliance8,Appliance8 (Television Site),2014-08,0.2349,0.4893,0.2936,0.4893
Television_Site_2014-08-21_01,Television Site,Appliance8,Non-shiftable,2014-08-21 03:12:00,2014-08-21 05:15:00,123.0,21739.29,False,Appliance8,Appliance8 (Television Site),2014-08,0.1449,0.3623,0.2174,0.3623
Television_Site_2014-08-21_02,Television Site,Appliance8,Non-shiftable,2014-08-21 11:45:00,2014-08-21 12:27:00,42.0,7540.09,False,Appliance8,Appliance8 (Television Site),2014-08,0.0503,0.1257,0.0754,0.1257
Television_Site_2014-08-21_03,Television Site,Appliance8,Non-shiftable,2014-08-21 12:35:00,2014-08-21 12:59:00,24.0,4351.66,False,Appliance8,Appliance8 (Television Site),2014-08,0.029,0.0725,0.0435,0.0725
Television_Site_2014-08-21_04,Television Site,Appliance8,Non-shiftable,2014-08-21 13:47:00,2014-08-21 14:03:00,16.0,2677.79,False,Appliance8,Appliance8 (Television Site),2014-08,0.0183,0.0446,0.0268,0.0446
Television_Site_2014-08-21_05,Television Site,Appliance8,Non-shiftable,2014-08-21 18:00:00,2014-08-21 18:16:00,16.0,2154.82,False,Appliance8,Appliance8 (Television Site),2014-08,0.0215,0.0359,0.0215,0.0359
Television_Site_2014-08-21_06,Television Site,Appliance8,Non-shiftable,2014-08-21 22:12:00,2014-08-22 01:17:00,185.0,33889.09,False,Appliance8,Appliance8 (Television Site),2014-08,0.2522,0.5648,0.3389,0.5648
Television_Site_2014-08-22_01,Television Site,Appliance8,Non-shiftable,2014-08-22 10:00:00,2014-08-22 10:02:00,2.0,201.25,False,Appliance8,Appliance8 (Television Site),2014-08,0.0013,0.0034,0.002,0.0034
Television_Site_2014-08-22_02,Television Site,Appliance8,Non-shiftable,2014-08-22 12:20:00,2014-08-22 12:26:00,6.0,730.02,False,Appliance8,Appliance8 (Television Site),2014-08,0.0049,0.0122,0.0073,0.0122
Television_Site_2014-08-22_03,Television Site,Appliance8,Non-shiftable,2014-08-22 12:38:00,2014-08-22 13:00:00,22.0,3568.25,False,Appliance8,Appliance8 (Television Site),2014-08,0.0238,0.0595,0.0357,0.0595
Television_Site_2014-08-22_04,Television Site,Appliance8,Non-shiftable,2014-08-22 18:15:00,2014-08-22 19:02:00,47.0,8663.59,False,Appliance8,Appliance8 (Television Site),2014-08,0.0866,0.1444,0.0866,0.1444
Television_Site_2014-08-22_05,Television Site,Appliance8,Non-shiftable,2014-08-22 21:29:00,2014-08-23 01:07:00,218.0,39563.3,False,Appliance8,Appliance8 (Television Site),2014-08,0.3005,0.6594,0.3956,0.6594
Television_Site_2014-08-23_01,Television Site,Appliance8,Non-shiftable,2014-08-23 14:54:00,2014-08-23 19:07:00,253.0,47684.99,False,Appliance8,Appliance8 (Television Site),2014-08,0.429,0.7947,0.4768,0.7947
Television_Site_2014-08-23_02,Television Site,Appliance8,Non-shiftable,2014-08-23 19:41:00,2014-08-24 00:26:00,285.0,52044.52,False,Appliance8,Appliance8 (Television Site),2014-08,0.4185,0.8674,0.5204,0.8674
Television_Site_2014-08-24_01,Television Site,Appliance8,Non-shiftable,2014-08-24 08:36:00,2014-08-24 10:26:00,110.0,18162.31,False,Appliance8,Appliance8 (Television Site),2014-08,0.1211,0.3027,0.1816,0.3027
Television_Site_2014-08-24_02,Television Site,Appliance8,Non-shiftable,2014-08-24 10:30:00,2014-08-24 10:41:00,11.0,1724.91,False,Appliance8,Appliance8 (Television Site),2014-08,0.0115,0.0287,0.0172,0.0287
Television_Site_2014-08-24_03,Television Site,Appliance8,Non-shiftable,2014-08-24 11:35:00,2014-08-24 11:46:00,11.0,1887.64,False,Appliance8,Appliance8 (Television Site),2014-08,0.0126,0.0315,0.0189,0.0315
Television_Site_2014-08-24_04,Television Site,Appliance8,Non-shiftable,2014-08-24 12:33:00,2014-08-24 13:20:00,47.0,8379.02,False,Appliance8,Appliance8 (Television Site),2014-08,0.0559,0.1397,0.0838,0.1397
Television_Site_2014-08-24_05,Television Site,Appliance8,Non-shiftable,2014-08-24 14:22:00,2014-08-24 19:19:00,297.0,55404.65,False,Appliance8,Appliance8 (Television Site),2014-08,0.4937,0.9234,0.554,0.9234
Television_Site_2014-08-24_06,Television Site,Appliance8,Non-shiftable,2014-08-24 20:51:00,2014-08-25 00:54:00,243.0,45584.64,False,Appliance8,Appliance8 (Television Site),2014-08,0.3517,0.7597,0.4558,0.7597
Television_Site_2014-08-25_01,Television Site,Appliance8,Non-shiftable,2014-08-25 07:32:00,2014-08-25 07:35:00,3.0,274.76,False,Appliance8,Appliance8 (Television Site),2014-08,0.0018,0.0046,0.0027,0.0046
Television_Site_2014-08-25_02,Television Site,Appliance8,Non-shiftable,2014-08-25 10:28:00,2014-08-25 13:02:00,154.0,26052.11,False,Appliance8,Appliance8 (Television Site),2014-08,0.1737,0.4342,0.2605,0.4342
Television_Site_2014-08-25_03,Television Site,Appliance8,Non-shiftable,2014-08-25 14:09:00,2014-08-25 14:23:00,14.0,2256.21,False,Appliance8,Appliance8 (Television Site),2014-08,0.018,0.0376,0.0226,0.0376
Television_Site_2014-08-25_04,Television Site,Appliance8,Non-shiftable,2014-08-25 16:49:00,2014-08-25 19:32:00,163.0,17546.8,False,Appliance8,Appliance8 (Television Site),2014-08,0.1717,0.2924,0.1755,0.2924
Television_Site_2014-08-25_05,Television Site,Appliance8,Non-shiftable,2014-08-25 20:54:00,2014-08-26 00:23:00,209.0,29781.23,False,Appliance8,Appliance8 (Television Site),2014-08,0.233,0.4964,0.2978,0.4964
Television_Site_2014-08-26_01,Television Site,Appliance8,Non-shiftable,2014-08-26 14:56:00,2014-08-26 18:46:00,230.0,41032.11,False,Appliance8,Appliance8 (Television Site),2014-08,0.3669,0.6839,0.4103,0.6839
Television_Site_2014-08-26_02,Television Site,Appliance8,Non-shiftable,2014-08-26 20:24:00,2014-08-26 22:48:00,144.0,26694.51,False,Appliance8,Appliance8 (Television Site),2014-08,0.2136,0.4449,0.2669,0.4449
Television_Site_2014-08-27_01,Television Site,Appliance8,Non-shiftable,2014-08-27 06:59:00,2014-08-27 07:47:00,48.0,8081.02,False,Appliance8,Appliance8 (Television Site),2014-08,0.0539,0.1347,0.0808,0.1347
Television_Site_2014-08-27_02,Television Site,Appliance8,Non-shiftable,2014-08-27 15:22:00,2014-08-27 16:03:00,41.0,7874.89,False,Appliance8,Appliance8 (Television Site),2014-08,0.063,0.1312,0.0787,0.1312
Television_Site_2014-08-27_03,Television Site,Appliance8,Non-shiftable,2014-08-27 17:32:00,2014-08-27 17:44:00,12.0,1860.89,False,Appliance8,Appliance8 (Television Site),2014-08,0.0186,0.031,0.0186,0.031
Television_Site_2014-08-27_04,Television Site,Appliance8,Non-shiftable,2014-08-27 17:47:00,2014-08-27 17:56:00,9.0,1537.71,False,Appliance8,Appliance8 (Television Site),2014-08,0.0154,0.0256,0.0154,0.0256
Television_Site_2014-08-27_05,Television Site,Appliance8,Non-shiftable,2014-08-27 21:09:00,2014-08-27 23:59:00,170.0,31137.43,False,Appliance8,Appliance8 (Television Site),2014-08,0.2491,0.519,0.3114,0.519
Television_Site_2014-08-28_01,Television Site,Appliance8,Non-shiftable,2014-08-28 03:42:00,2014-08-28 04:52:00,70.0,12348.2,False,Appliance8,Appliance8 (Television Site),2014-08,0.0823,0.2058,0.1235,0.2058
Television_Site_2014-08-28_02,Television Site,Appliance8,Non-shiftable,2014-08-28 13:46:00,2014-08-28 14:29:00,43.0,7474.34,False,Appliance8,Appliance8 (Television Site),2014-08,0.0566,0.1246,0.0747,0.1246
Television_Site_2014-08-28_03,Television Site,Appliance8,Non-shiftable,2014-08-28 15:53:00,2014-08-28 16:35:00,42.0,8060.52,False,Appliance8,Appliance8 (Television Site),2014-08,0.0645,0.1343,0.0806,0.1343
Television_Site_2014-08-28_04,Television Site,Appliance8,Non-shiftable,2014-08-28 17:19:00,2014-08-28 18:14:00,55.0,10444.6,False,Appliance8,Appliance8 (Television Site),2014-08,0.1044,0.1741,0.1044,0.1741
Television_Site_2014-08-28_05,Television Site,Appliance8,Non-shiftable,2014-08-28 19:29:00,2014-08-28 19:32:00,3.0,246.57,False,Appliance8,Appliance8 (Television Site),2014-08,0.0025,0.0041,0.0025,0.0041
Television_Site_2014-08-28_06,Television Site,Appliance8,Non-shiftable,2014-08-28 19:34:00,2014-08-28 23:10:00,216.0,39347.84,False,Appliance8,Appliance8 (Television Site),2014-08,0.3249,0.6558,0.3935,0.6558
Television_Site_2014-08-29_01,Television Site,Appliance8,Non-shiftable,2014-08-29 08:03:00,2014-08-29 08:16:00,13.0,2080.95,False,Appliance8,Appliance8 (Television Site),2014-08,0.0139,0.0347,0.0208,0.0347
Television_Site_2014-08-29_02,Television Site,Appliance8,Non-shiftable,2014-08-29 15:39:00,2014-08-29 17:51:00,132.0,33108.48,False,Appliance8,Appliance8 (Television Site),2014-08,0.2882,0.5518,0.3311,0.5518
Television_Site_2014-08-29_03,Television Site,Appliance8,Non-shiftable,2014-08-29 18:24:00,2014-08-29 19:02:00,38.0,6503.79,False,Appliance8,Appliance8 (Television Site),2014-08,0.065,0.1084,0.065,0.1084
Television_Site_2014-08-29_04,Television Site,Appliance8,Non-shiftable,2014-08-29 19:53:00,2014-08-30 00:44:00,291.0,53818.74,False,Appliance8,Appliance8 (Television Site),2014-08,0.4229,0.897,0.5382,0.897
Television_Site_2014-08-30_01,Television Site,Appliance8,Non-shiftable,2014-08-30 01:11:00,2014-08-30 01:34:00,23.0,3687.96,False,Appliance8,Appliance8 (Television Site),2014-08,0.0246,0.0615,0.0369,0.0615
Television_Site_2014-08-30_02,Television Site,Appliance8,Non-shiftable,2014-08-30 11:48:00,2014-08-30 11:53:00,5.0,583.71,False,Appliance8,Appliance8 (Television Site),2014-08,0.0039,0.0097,0.0058,0.0097
Television_Site_2014-09-01_01,Television Site,Appliance8,Non-shiftable,2014-09-01 12:57:00,2014-09-01 15:47:00,170.0,48097.34,False,Appliance8,Appliance8 (Television Site),2014-09,0.361,0.8016,0.481,0.8016
Television_Site_2014-09-01_02,Television Site,Appliance8,Non-shiftable,2014-09-01 17:28:00,2014-09-01 17:53:00,25.0,4574.59,False,Appliance8,Appliance8 (Television Site),2014-09,0.0457,0.0762,0.0457,0.0762
Television_Site_2014-09-01_03,Television Site,Appliance8,Non-shiftable,2014-09-01 20:07:00,2014-09-01 22:02:00,115.0,20148.23,False,Appliance8,Appliance8 (Television Site),2014-09,0.1612,0.3358,0.2015,0.3358
Television_Site_2014-09-02_01,Television Site,Appliance8,Non-shiftable,2014-09-02 03:59:00,2014-09-02 04:36:00,37.0,6253.39,False,Appliance8,Appliance8 (Television Site),2014-09,0.0417,0.1042,0.0625,0.1042
Television_Site_2014-09-02_02,Television Site,Appliance8,Non-shiftable,2014-09-02 12:37:00,2014-09-02 15:14:00,157.0,40292.07,False,Appliance8,Appliance8 (Television Site),2014-09,0.2924,0.6715,0.4029,0.6715
Television_Site_2014-09-02_03,Television Site,Appliance8,Non-shiftable,2014-09-02 15:24:00,2014-09-02 16:46:00,82.0,13237.17,False,Appliance8,Appliance8 (Television Site),2014-09,0.1059,0.2206,0.1324,0.2206
Television_Site_2014-09-02_04,Television Site,Appliance8,Non-shiftable,2014-09-02 16:55:00,2014-09-02 16:58:00,3.0,373.88,False,Appliance8,Appliance8 (Television Site),2014-09,0.003,0.0062,0.0037,0.0062
Television_Site_2014-09-02_05,Television Site,Appliance8,Non-shiftable,2014-09-02 19:52:00,2014-09-02 22:04:00,132.0,21441.86,False,Appliance8,Appliance8 (Television Site),2014-09,0.1746,0.3574,0.2144,0.3574
Television_Site_2014-09-03_01,Television Site,Appliance8,Non-shiftable,2014-09-03 03:25:00,2014-09-03 04:54:00,89.0,16305.79,False,Appliance8,Appliance8 (Television Site),2014-09,0.1087,0.2718,0.1631,0.2718
Television_Site_2014-09-03_02,Television Site,Appliance8,Non-shiftable,2014-09-03 12:33:00,2014-09-03 13:48:00,75.0,13487.63,False,Appliance8,Appliance8 (Television Site),2014-09,0.0899,0.2248,0.1349,0.2248
Television_Site_2014-09-03_03,Television Site,Appliance8,Non-shiftable,2014-09-03 14:33:00,2014-09-03 15:42:00,69.0,17572.36,False,Appliance8,Appliance8 (Television Site),2014-09,0.1406,0.2929,0.1757,0.2929
Television_Site_2014-09-03_04,Television Site,Appliance8,Non-shiftable,2014-09-03 20:45:00,2014-09-03 22:36:00,111.0,19661.34,False,Appliance8,Appliance8 (Television Site),2014-09,0.1573,0.3277,0.1966,0.3277
Television_Site_2014-09-03_05,Television Site,Appliance8,Non-shiftable,2014-09-03 22:56:00,2014-09-04 00:55:00,119.0,22106.35,False,Appliance8,Appliance8 (Television Site),2014-09,0.1631,0.3684,0.2211,0.3684
Television_Site_2014-09-04_01,Television Site,Appliance8,Non-shiftable,2014-09-04 03:10:00,2014-09-04 04:09:00,59.0,10847.99,False,Appliance8,Appliance8 (Television Site),2014-09,0.0723,0.1808,0.1085,0.1808
Television_Site_2014-09-04_02,Television Site,Appliance8,Non-shiftable,2014-09-04 13:28:00,2014-09-04 15:08:00,100.0,21884.31,False,Appliance8,Appliance8 (Television Site),2014-09,0.1672,0.3647,0.2188,0.3647
Television_Site_2014-09-04_03,Television Site,Appliance8,Non-shiftable,2014-09-04 15:18:00,2014-09-04 16:52:00,94.0,16777.86,False,Appliance8,Appliance8 (Television Site),2014-09,0.1342,0.2796,0.1678,0.2796
Television_Site_2014-09-04_04,Television Site,Appliance8,Non-shiftable,2014-09-04 22:41:00,2014-09-05 00:05:00,84.0,15102.36,False,Appliance8,Appliance8 (Television Site),2014-09,0.1198,0.2517,0.151,0.2517
Television_Site_2014-09-05_01,Television Site,Appliance8,Non-shiftable,2014-09-05 14:22:00,2014-09-05 16:31:00,129.0,22477.73,False,Appliance8,Appliance8 (Television Site),2014-09,0.1798,0.3746,0.2248,0.3746
Television_Site_2014-09-05_02,Television Site,Appliance8,Non-shiftable,2014-09-05 19:07:00,2014-09-06 00:12:00,305.0,55893.93,False,Appliance8,Appliance8 (Television Site),2014-09,0.4643,0.9316,0.5589,0.9316
Television_Site_2014-09-06_01,Television Site,Appliance8,Non-shiftable,2014-09-06 08:04:00,2014-09-06 08:49:00,45.0,7679.2,False,Appliance8,Appliance8 (Television Site),2014-09,0.0512,0.128,0.0768,0.128
Television_Site_2014-09-06_02,Television Site,Appliance8,Non-shiftable,2014-09-06 11:43:00,2014-09-06 13:44:00,121.0,21254.18,False,Appliance8,Appliance8 (Television Site),2014-09,0.1417,0.3542,0.2125,0.3542
Television_Site_2014-09-06_03,Television Site,Appliance8,Non-shiftable,2014-09-06 13:46:00,2014-09-06 14:24:00,38.0,6495.2,False,Appliance8,Appliance8 (Television Site),2014-09,0.0487,0.1083,0.065,0.1083
Television_Site_2014-09-06_04,Television Site,Appliance8,Non-shiftable,2014-09-06 15:25:00,2014-09-06 16:48:00,83.0,15723.13,False,Appliance8,Appliance8 (Television Site),2014-09,0.1258,0.2621,0.1572,0.2621
Television_Site_2014-09-06_05,Television Site,Appliance8,Non-shiftable,2014-09-06 16:54:00,2014-09-06 18:22:00,88.0,15800.16,False,Appliance8,Appliance8 (Television Site),2014-09,0.1559,0.2633,0.158,0.2633
Television_Site_2014-09-06_06,Television Site,Appliance8,Non-shiftable,2014-09-06 18:49:00,2014-09-06 19:41:00,52.0,9944.54,False,Appliance8,Appliance8 (Television Site),2014-09,0.0994,0.1657,0.0994,0.1657
Television_Site_2014-09-06_07,Television Site,Appliance8,Non-shiftable,2014-09-06 20:07:00,2014-09-07 00:05:00,238.0,44162.16,False,Appliance8,Appliance8 (Television Site),2014-09,0.3522,0.736,0.4416,0.736
Television_Site_2014-09-07_01,Television Site,Appliance8,Non-shiftable,2014-09-07 00:14:00,2014-09-07 01:14:00,60.0,10504.28,False,Appliance8,Appliance8 (Television Site),2014-09,0.07,0.1751,0.105,0.1751
Television_Site_2014-09-07_02,Television Site,Appliance8,Non-shiftable,2014-09-07 11:00:00,2014-09-07 11:25:00,25.0,4210.09,False,Appliance8,Appliance8 (Television Site),2014-09,0.0281,0.0702,0.0421,0.0702
Television_Site_2014-09-07_03,Television Site,Appliance8,Non-shiftable,2014-09-07 11:31:00,2014-09-07 16:07:00,276.0,48263.04,False,Appliance8,Appliance8 (Television Site),2014-09,0.3522,0.8044,0.4826,0.8044
Television_Site_2014-09-07_04,Television Site,Appliance8,Non-shiftable,2014-09-07 17:26:00,2014-09-07 17:40:00,14.0,2401.71,False,Appliance8,Appliance8 (Television Site),2014-09,0.024,0.04,0.024,0.04
Television_Site_2014-09-07_05,Television Site,Appliance8,Non-shiftable,2014-09-07 18:41:00,2014-09-07 21:41:00,180.0,32412.87,False,Appliance8,Appliance8 (Television Site),2014-09,0.2879,0.5402,0.3241,0.5402
Television_Site_2014-09-07_06,Television Site,Appliance8,Non-shiftable,2014-09-07 21:55:00,2014-09-07 23:17:00,82.0,15361.16,False,Appliance8,Appliance8 (Television Site),2014-09,0.1229,0.256,0.1536,0.256
Television_Site_2014-09-08_01,Television Site,Appliance8,Non-shiftable,2014-09-08 12:59:00,2014-09-08 13:05:00,6.0,850.17,False,Appliance8,Appliance8 (Television Site),2014-09,0.0057,0.0142,0.0085,0.0142
Television_Site_2014-09-08_02,Television Site,Appliance8,Non-shiftable,2014-09-08 13:56:00,2014-09-08 14:42:00,46.0,8008.99,False,Appliance8,Appliance8 (Television Site),2014-09,0.0633,0.1335,0.0801,0.1335
Television_Site_2014-09-08_03,Television Site,Appliance8,Non-shiftable,2014-09-08 15:44:00,2014-09-08 16:46:00,62.0,10104.7,False,Appliance8,Appliance8 (Television Site),2014-09,0.0808,0.1684,0.101,0.1684
Television_Site_2014-09-08_04,Television Site,Appliance8,Non-shiftable,2014-09-08 18:57:00,2014-09-08 19:17:00,20.0,3350.96,False,Appliance8,Appliance8 (Television Site),2014-09,0.0335,0.0558,0.0335,0.0558
Television_Site_2014-09-08_05,Television Site,Appliance8,Non-shiftable,2014-09-08 19:32:00,2014-09-08 22:51:00,199.0,34837.38,False,Appliance8,Appliance8 (Television Site),2014-09,0.2891,0.5806,0.3484,0.5806
Television_Site_2014-09-09_01,Television Site,Appliance8,Non-shiftable,2014-09-09 03:52:00,2014-09-09 04:58:00,66.0,12473.11,False,Appliance8,Appliance8 (Television Site),2014-09,0.0832,0.2079,0.1247,0.2079
Television_Site_2014-09-09_02,Television Site,Appliance8,Non-shiftable,2014-09-09 13:09:00,2014-09-09 13:40:00,31.0,5482.9,False,Appliance8,Appliance8 (Television Site),2014-09,0.0366,0.0914,0.0548,0.0914
Television_Site_2014-09-09_03,Television Site,Appliance8,Non-shiftable,2014-09-09 15:43:00,2014-09-09 17:15:00,92.0,14557.79,False,Appliance8,Appliance8 (Television Site),2014-09,0.1211,0.2426,0.1456,0.2426
Television_Site_2014-09-09_04,Television Site,Appliance8,Non-shiftable,2014-09-09 18:28:00,2014-09-09 22:05:00,217.0,38535.68,False,Appliance8,Appliance8 (Television Site),2014-09,0.3424,0.6423,0.3854,0.6423
Television_Site_2014-09-10_01,Television Site,Appliance8,Non-shiftable,2014-09-10 03:32:00,2014-09-10 05:02:00,90.0,17390.91,False,Appliance8,Appliance8 (Television Site),2014-09,0.1159,0.2898,0.1739,0.2898
Television_Site_2014-09-10_02,Television Site,Appliance8,Non-shiftable,2014-09-10 13:03:00,2014-09-10 16:06:00,183.0,32421.28,False,Appliance8,Appliance8 (Television Site),2014-09,0.2461,0.5404,0.3242,0.5404
Television_Site_2014-09-10_03,Television Site,Appliance8,Non-shiftable,2014-09-10 17:20:00,2014-09-10 17:39:00,19.0,3169.45,False,Appliance8,Appliance8 (Television Site),2014-09,0.0317,0.0528,0.0317,0.0528
Television_Site_2014-09-10_04,Television Site,Appliance8,Non-shiftable,2014-09-10 19:58:00,2014-09-10 22:56:00,178.0,32942.66,False,Appliance8,Appliance8 (Television Site),2014-09,0.2641,0.549,0.3294,0.549
Television_Site_2014-09-11_01,Television Site,Appliance8,Non-shiftable,2014-09-11 03:33:00,2014-09-11 05:09:00,96.0,18158.3,False,Appliance8,Appliance8 (Television Site),2014-09,0.1211,0.3026,0.1816,0.3026
Television_Site_2014-09-11_02,Television Site,Appliance8,Non-shiftable,2014-09-11 06:57:00,2014-09-11 07:31:00,34.0,6019.11,False,Appliance8,Appliance8 (Television Site),2014-09,0.0401,0.1003,0.0602,0.1003
Television_Site_2014-09-11_03,Television Site,Appliance8,Non-shiftable,2014-09-11 10:57:00,2014-09-11 11:18:00,21.0,3291.57,False,Appliance8,Appliance8 (Television Site),2014-09,0.0219,0.0549,0.0329,0.0549
Television_Site_2014-09-11_04,Television Site,Appliance8,Non-shiftable,2014-09-11 11:26:00,2014-09-11 11:37:00,11.0,1645.3,False,Appliance8,Appliance8 (Television Site),2014-09,0.011,0.0274,0.0165,0.0274
Television_Site_2014-09-11_05,Television Site,Appliance8,Non-shiftable,2014-09-11 15:29:00,2014-09-11 16:22:00,53.0,9634.83,False,Appliance8,Appliance8 (Television Site),2014-09,0.0771,0.1606,0.0963,0.1606
Television_Site_2014-09-11_06,Television Site,Appliance8,Non-shiftable,2014-09-11 17:28:00,2014-09-11 17:31:00,3.0,414.96,False,Appliance8,Appliance8 (Television Site),2014-09,0.0041,0.0069,0.0041,0.0069
Television_Site_2014-09-11_07,Television Site,Appliance8,Non-shiftable,2014-09-11 20:11:00,2014-09-12 00:35:00,264.0,48808.04,False,Appliance8,Appliance8 (Television Site),2014-09,0.3816,0.8135,0.4881,0.8135
Television_Site_2014-09-12_01,Television Site,Appliance8,Non-shiftable,2014-09-12 21:30:00,2014-09-13 02:36:00,306.0,57083.32,False,Appliance8,Appliance8 (Television Site),2014-09,0.4184,0.9514,0.5708,0.9514
Television_Site_2014-09-13_01,Television Site,Appliance8,Non-shiftable,2014-09-13 13:39:00,2014-09-13 14:16:00,37.0,6372.34,False,Appliance8,Appliance8 (Television Site),2014-09,0.0463,0.1062,0.0637,0.1062
Television_Site_2014-09-13_02,Television Site,Appliance8,Non-shiftable,2014-09-13 17:19:00,2014-09-13 19:49:00,150.0,27734.79,False,Appliance8,Appliance8 (Television Site),2014-09,0.2773,0.4622,0.2773,0.4622
Television_Site_2014-09-13_03,Television Site,Appliance8,Non-shiftable,2014-09-13 20:07:00,2014-09-14 00:11:00,244.0,44658.15,False,Appliance8,Appliance8 (Television Site),2014-09,0.3548,0.7443,0.4466,0.7443
Television_Site_2014-09-14_01,Television Site,Appliance8,Non-shiftable,2014-09-14 08:24:00,2014-09-14 10:56:00,152.0,26121.16,False,Appliance8,Appliance8 (Television Site),2014-09,0.1741,0.4354,0.2612,0.4354
Television_Site_2014-09-14_02,Television Site,Appliance8,Non-shiftable,2014-09-14 14:34:00,2014-09-14 14:49:00,15.0,2452.3,False,Appliance8,Appliance8 (Television Site),2014-09,0.0196,0.0409,0.0245,0.0409
Television_Site_2014-09-14_03,Television Site,Appliance8,Non-shiftable,2014-09-14 16:07:00,2014-09-14 16:14:00,7.0,934.86,False,Appliance8,Appliance8 (Television Site),2014-09,0.0075,0.0156,0.0093,0.0156
Television_Site_2014-09-14_04,Television Site,Appliance8,Non-shiftable,2014-09-14 18:19:00,2014-09-14 18:22:00,3.0,340.43,False,Appliance8,Appliance8 (Television Site),2014-09,0.0034,0.0057,0.0034,0.0057
Television_Site_2014-09-14_05,Television Site,Appliance8,Non-shiftable,2014-09-14 18:33:00,2014-09-14 22:59:00,266.0,49855.61,False,Appliance8,Appliance8 (Television Site),2014-09,0.4315,0.8309,0.4986,0.8309
Television_Site_2014-09-15_01,Television Site,Appliance8,Non-shiftable,2014-09-15 14:37:00,2014-09-15 15:07:00,30.0,5499.21,False,Appliance8,Appliance8 (Television Site),2014-09,0.044,0.0917,0.055,0.0917
Television_Site_2014-09-15_02,Television Site,Appliance8,Non-shiftable,2014-09-15 15:28:00,2014-09-15 16:20:00,52.0,8615.92,False,Appliance8,Appliance8 (Television Site),2014-09,0.0689,0.1436,0.0862,0.1436
Television_Site_2014-09-15_03,Television Site,Appliance8,Non-shiftable,2014-09-15 20:50:00,2014-09-15 23:07:00,137.0,25234.15,False,Appliance8,Appliance8 (Television Site),2014-09,0.2019,0.4206,0.2523,0.4206
Television_Site_2014-09-16_01,Television Site,Appliance8,Non-shiftable,2014-09-16 03:20:00,2014-09-16 04:41:00,81.0,14690.45,False,Appliance8,Appliance8 (Television Site),2014-09,0.0979,0.2448,0.1469,0.2448
Television_Site_2014-09-16_02,Television Site,Appliance8,Non-shiftable,2014-09-16 07:51:00,2014-09-16 08:08:00,17.0,2710.46,False,Appliance8,Appliance8 (Television Site),2014-09,0.0181,0.0452,0.0271,0.0452
Television_Site_2014-09-16_03,Television Site,Appliance8,Non-shiftable,2014-09-16 14:28:00,2014-09-16 15:07:00,39.0,6777.12,False,Appliance8,Appliance8 (Television Site),2014-09,0.0542,0.113,0.0678,0.113
Television_Site_2014-09-16_04,Television Site,Appliance8,Non-shiftable,2014-09-16 16:24:00,2014-09-16 16:35:00,11.0,1807.64,False,Appliance8,Appliance8 (Television Site),2014-09,0.0145,0.0301,0.0181,0.0301
Television_Site_2014-09-16_05,Television Site,Appliance8,Non-shiftable,2014-09-16 18:58:00,2014-09-16 22:46:00,228.0,41202.95,False,Appliance8,Appliance8 (Television Site),2014-09,0.3524,0.6867,0.412,0.6867
Television_Site_2014-09-17_01,Television Site,Appliance8,Non-shiftable,2014-09-17 03:07:00,2014-09-17 04:43:00,96.0,17845.45,False,Appliance8,Appliance8 (Television Site),2014-09,0.119,0.2974,0.1785,0.2974
Television_Site_2014-09-17_02,Television Site,Appliance8,Non-shiftable,2014-09-17 13:36:00,2014-09-17 17:36:00,240.0,41062.84,False,Appliance8,Appliance8 (Television Site),2014-09,0.3364,0.6844,0.4106,0.6844
Television_Site_2014-09-17_03,Television Site,Appliance8,Non-shiftable,2014-09-17 20:15:00,2014-09-17 22:18:00,123.0,22668.62,False,Appliance8,Appliance8 (Television Site),2014-09,0.1813,0.3778,0.2267,0.3778
